id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_jr_g8_b2_011,已知 △ABC≌△DCE，且 A$C=11$，则对应边 DE 的长是多少？,11,multiple_choice,A:11|B:12|C:10|D:22|E:8,4,geo_congruence;geo_triangles,corresponding_parts;congruence_reasoning,cpctc;geometry_correspondence,corresponding_order_error;equal_shape_notation_error,全等三角形的对应边相等。由 △ABC≌△DCE 可知 AC 与 DE 对应，所以 D$E=11$。,CN Junior High Math,三角形全等,cn-junior-g8-congruence-correspondence,八年级：全等三角形对应关系,22110,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0061; pages=161-163; lesson=13; column=thinking_training,Standard,Bridge,cn_congruence_corresponding_side,proof_reasoning;structure_recognition,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_012,已知 △PQR≌△RSP，且 P$Q=12$，则对应边 RS 的长是多少？,12,multiple_choice,A:13|B:11|C:24|D:9|E:12,4,geo_congruence;geo_triangles,corresponding_parts;congruence_reasoning,cpctc;geometry_correspondence,corresponding_order_error;equal_shape_notation_error,全等三角形的对应边相等。由 △PQR≌△RSP 可知 PQ 与 RS 对应，所以 R$S=12$。,CN Junior High Math,三角形全等,cn-junior-g8-congruence-correspondence,八年级：全等三角形对应关系,22111,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0021; pages=46-48; lesson=unknown; column=thinking_training,Standard,Bridge,cn_congruence_corresponding_side,proof_reasoning;structure_recognition,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_013,"平面直角坐标系中，点 A(0,0)，点 B(6,8)。线段 AB 的长度是多少？",10,multiple_choice,A:2|B:11|C:8|D:10|E:14,4,geo_coordinate_geometry;geo_pythagorean;alg_graphing,coordinate_distance;pythagorean_theorem,coordinate_right_triangle;distance_on_plane,manhattan_distance_error;coordinate_difference_error,横向距离为 6，纵向距离为 8，把 AB 看成直角三角形的斜边，所以 AB=√($6^2$+$8^2$)=10。,CN Junior High Math,平面直角坐标系,cn-junior-g8-coordinate-distance,八年级：坐标距离与勾股定理,22112,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0044; pages=122-123; lesson=13; column=thinking_training,Honors,Algebra Readiness,cn_coordinate_pythagorean_distance,spatial_reasoning;formula_selection,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_014,"平面直角坐标系中，点 A(1,2)，点 B(6,14)。线段 AB 的长度是多少？",13,multiple_choice,A:14|B:12|C:13|D:17|E:7,4,geo_coordinate_geometry;geo_pythagorean;alg_graphing,coordinate_distance;pythagorean_theorem,coordinate_right_triangle;distance_on_plane,manhattan_distance_error;coordinate_difference_error,横向距离为 5，纵向距离为 12，把 AB 看成直角三角形的斜边，所以 AB=√($5^2$+$12^2$)=13。,CN Junior High Math,平面直角坐标系,cn-junior-g8-coordinate-distance,八年级：坐标距离与勾股定理,22113,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0084; pages=236-240; lesson=24; column=competition_boost,Honors,Algebra Readiness,cn_coordinate_pythagorean_distance,spatial_reasoning;formula_selection,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_015,"平面直角坐标系中，点 A(-3,1)，点 B(6,13)。线段 AB 的长度是多少？",15,multiple_choice,A:12|B:15|C:21|D:3|E:16,4,geo_coordinate_geometry;geo_pythagorean;alg_graphing,coordinate_distance;pythagorean_theorem,coordinate_right_triangle;distance_on_plane,manhattan_distance_error;coordinate_difference_error,横向距离为 9，纵向距离为 12，把 AB 看成直角三角形的斜边，所以 AB=√($9^2$+$12^2$)=15。,CN Junior High Math,平面直角坐标系,cn-junior-g8-coordinate-distance,八年级：坐标距离与勾股定理,22114,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0092; pages=257-260; lesson=14; column=thinking_training,Honors,Algebra Readiness,cn_coordinate_pythagorean_distance,spatial_reasoning;formula_selection,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_016,"平面直角坐标系中，点 A(-4,-2)，点 B(4,13)。线段 AB 的长度是多少？",17,multiple_choice,A:17|B:23|C:7|D:18|E:15,4,geo_coordinate_geometry;geo_pythagorean;alg_graphing,coordinate_distance;pythagorean_theorem,coordinate_right_triangle;distance_on_plane,manhattan_distance_error;coordinate_difference_error,横向距离为 8，纵向距离为 15，把 AB 看成直角三角形的斜边，所以 AB=√($8^2$+$15^2$)=17。,CN Junior High Math,平面直角坐标系,cn-junior-g8-coordinate-distance,八年级：坐标距离与勾股定理,22115,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0086; pages=243-245; lesson=3; column=thinking_training,Honors,Algebra Readiness,cn_coordinate_pythagorean_distance,spatial_reasoning;formula_selection,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_017,"平面直角坐标系中，点 A(2,-5)，点 B(14,0)。线段 AB 的长度是多少？",13,multiple_choice,A:17|B:7|C:14|D:12|E:13,4,geo_coordinate_geometry;geo_pythagorean;alg_graphing,coordinate_distance;pythagorean_theorem,coordinate_right_triangle;distance_on_plane,manhattan_distance_error;coordinate_difference_error,横向距离为 12，纵向距离为 5，把 AB 看成直角三角形的斜边，所以 AB=√($12^2$+$5^2$)=13。,CN Junior High Math,平面直角坐标系,cn-junior-g8-coordinate-distance,八年级：坐标距离与勾股定理,22116,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0095; pages=269-274; lesson=18; column=thinking_training,Honors,Algebra Readiness,cn_coordinate_pythagorean_distance,spatial_reasoning;formula_selection,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_018,"平面直角坐标系中，点 A(-6,3)，点 B(2,18)。线段 AB 的长度是多少？",17,multiple_choice,A:7|B:18|C:15|D:17|E:23,4,geo_coordinate_geometry;geo_pythagorean;alg_graphing,coordinate_distance;pythagorean_theorem,coordinate_right_triangle;distance_on_plane,manhattan_distance_error;coordinate_difference_error,横向距离为 8，纵向距离为 15，把 AB 看成直角三角形的斜边，所以 AB=√($8^2$+$15^2$)=17。,CN Junior High Math,平面直角坐标系,cn-junior-g8-coordinate-distance,八年级：坐标距离与勾股定理,22117,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0090; pages=253-255; lesson=12; column=thinking_training,Honors,Algebra Readiness,cn_coordinate_pythagorean_distance,spatial_reasoning;formula_selection,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_019,"一次函数图像经过点 (1,3) 和 (4,9)，它的斜率是多少？",2,multiple_choice,A:-2|B:7|C:2|D:6|E:3,4,alg_graphing;alg_functions;geo_coordinate_geometry,slope_from_two_points;signed_number_operations,rate_of_change;coordinate_ratio,rise_run_confusion;sign_error,斜率 k=(y₂-y₁)/(x₂-x₁)=(9-3)/(4-1)=2。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-slope,八年级：一次函数斜率,22118,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0085; pages=240-243; lesson=2; column=thinking_training,Honors,Algebra Readiness,cn_linear_slope_from_two_points,multiplicative_reasoning;signed_number_fluency,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_020,"一次函数图像经过点 (-2,5) 和 (2,13)，它的斜率是多少？",2,multiple_choice,A:-2|B:2|C:8|D:4|E:3,4,alg_graphing;alg_functions;geo_coordinate_geometry,slope_from_two_points;signed_number_operations,rate_of_change;coordinate_ratio,rise_run_confusion;sign_error,斜率 k=(y₂-y₁)/(x₂-x₁)=(13-5)/(2--2)=2。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-slope,八年级：一次函数斜率,22119,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0089; pages=252-253; lesson=11; column=thinking_training,Honors,Algebra Readiness,cn_linear_slope_from_two_points,multiplicative_reasoning;signed_number_fluency,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_021,"一次函数图像经过点 (0,-1) 和 (3,8)，它的斜率是多少？",3,multiple_choice,A:3|B:9|C:4|D:-3|E:8,4,alg_graphing;alg_functions;geo_coordinate_geometry,slope_from_two_points;signed_number_operations,rate_of_change;coordinate_ratio,rise_run_confusion;sign_error,斜率 k=(y₂-y₁)/(x₂-x₁)=(8--1)/(3-0)=3。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-slope,八年级：一次函数斜率,22120,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0005; pages=11-15; lesson=unknown; column=competition_boost,Honors,Algebra Readiness,cn_linear_slope_from_two_points,multiplicative_reasoning;signed_number_fluency,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_022,"一次函数图像经过点 (-1,-4) 和 (2,5)，它的斜率是多少？",3,multiple_choice,A:9|B:4|C:-3|D:8|E:3,4,alg_graphing;alg_functions;geo_coordinate_geometry,slope_from_two_points;signed_number_operations,rate_of_change;coordinate_ratio,rise_run_confusion;sign_error,斜率 k=(y₂-y₁)/(x₂-x₁)=(5--4)/(2--1)=3。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-slope,八年级：一次函数斜率,22121,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0039; pages=107-111; lesson=unknown; column=competition_boost,Honors,Algebra Readiness,cn_linear_slope_from_two_points,multiplicative_reasoning;signed_number_fluency,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_023,"一次函数图像经过点 (2,7) 和 (6,15)，它的斜率是多少？",2,multiple_choice,A:4|B:3|C:-2|D:2|E:8,4,alg_graphing;alg_functions;geo_coordinate_geometry,slope_from_two_points;signed_number_operations,rate_of_change;coordinate_ratio,rise_run_confusion;sign_error,斜率 k=(y₂-y₁)/(x₂-x₁)=(15-7)/(6-2)=2。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-slope,八年级：一次函数斜率,22122,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0033; pages=90-95; lesson=unknown; column=competition_boost,Honors,Algebra Readiness,cn_linear_slope_from_two_points,multiplicative_reasoning;signed_number_fluency,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_024,"一次函数图像经过点 (-3,1) 和 (1,9)，它的斜率是多少？",2,multiple_choice,A:3|B:-2|C:2|D:8|E:4,4,alg_graphing;alg_functions;geo_coordinate_geometry,slope_from_two_points;signed_number_operations,rate_of_change;coordinate_ratio,rise_run_confusion;sign_error,斜率 k=(y₂-y₁)/(x₂-x₁)=(9-1)/(1--3)=2。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-slope,八年级：一次函数斜率,22123,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0036; pages=100-103; lesson=unknown; column=competition_boost,Honors,Algebra Readiness,cn_linear_slope_from_two_points,multiplicative_reasoning;signed_number_fluency,130,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_025,一次函数 $y=2$x-3。当 $$x=5$$ 时，y 的值是多少？,7,multiple_choice,A:12|B:7|C:4|D:10|E:9,3,alg_functions;prealg_substitution;alg_graphing,function_evaluation;order_of_operations,linear_function_evaluation;input_output_mapping,substitution_error;operation_order_error,把 $$x=5$$ 代入，$y=2$×5-3=7。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-functions,八年级：一次函数初步,22124,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0079; pages=222-224; lesson=13; column=competition_boost,Standard,Algebra Readiness,cn_linear_function_evaluation,symbol_evaluation;input_output_mapping,110,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_026,一次函数 $y=3$x+1。当 $$x=2$$ 时，y 的值是多少？,7,multiple_choice,A:7|B:6|C:10|D:11|E:12,3,alg_functions;prealg_substitution;alg_graphing,function_evaluation;order_of_operations,linear_function_evaluation;input_output_mapping,substitution_error;operation_order_error,把 $$x=2$$ 代入，$y=3$×2+1=7。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-functions,八年级：一次函数初步,22125,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0091; pages=255-257; lesson=13; column=thinking_training,Standard,Algebra Readiness,cn_linear_function_evaluation,symbol_evaluation;input_output_mapping,110,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_027,一次函数 $y=-2$x+8。当 $$x=3$$ 时，y 的值是多少？,2,multiple_choice,A:9|B:-6|C:0|D:7|E:2,3,alg_functions;prealg_substitution;alg_graphing,function_evaluation;order_of_operations,linear_function_evaluation;input_output_mapping,substitution_error;operation_order_error,把 $$x=3$$ 代入，$y=-2$×3+8=2。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-functions,八年级：一次函数初步,22126,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0101; pages=292-294; lesson=25; column=thinking_training,Standard,Algebra Readiness,cn_linear_function_evaluation,symbol_evaluation;input_output_mapping,110,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_028,一次函数 $y=4$x-5。当 $$x=3$$ 时，y 的值是多少？,7,multiple_choice,A:12|B:11|C:12|D:7|E:2,3,alg_functions;prealg_substitution;alg_graphing,function_evaluation;order_of_operations,linear_function_evaluation;input_output_mapping,substitution_error;operation_order_error,把 $$x=3$$ 代入，$y=4$×3-5=7。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-functions,八年级：一次函数初步,22127,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0045; pages=123-123; lesson=13; column=thinking_training,Standard,Algebra Readiness,cn_linear_function_evaluation,symbol_evaluation;input_output_mapping,110,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_029,一次函数 $y=-1$x+6。当 $$x=4$$ 时，y 的值是多少？,2,multiple_choice,A:1|B:7|C:2|D:9|E:-4,3,alg_functions;prealg_substitution;alg_graphing,function_evaluation;order_of_operations,linear_function_evaluation;input_output_mapping,substitution_error;operation_order_error,把 $$x=4$$ 代入，$y=-1$×4+6=2。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-functions,八年级：一次函数初步,22128,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0030; pages=83-84; lesson=unknown; column=topic_overview,Standard,Algebra Readiness,cn_linear_function_evaluation,symbol_evaluation;input_output_mapping,110,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_030,一次函数 $y=5$x-2。当 $$x=2$$ 时，y 的值是多少？,8,multiple_choice,A:13|B:8|C:5|D:10|E:13,3,alg_functions;prealg_substitution;alg_graphing,function_evaluation;order_of_operations,linear_function_evaluation;input_output_mapping,substitution_error;operation_order_error,把 $$x=2$$ 代入，$y=5$×2-2=8。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-functions,八年级：一次函数初步,22129,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0012; pages=29-30; lesson=unknown; column=competition_boost,Standard,Algebra Readiness,cn_linear_function_evaluation,symbol_evaluation;input_output_mapping,110,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g8_b2_031,某水箱原有 12 升水，每分钟增加 3 升。按这个规律，5 分钟后水箱中有多少升水？,27,multiple_choice,A:27|B:20|C:15|D:63|E:30,3,alg_functions;alg_linear_equations;prealg_word_to_equation,linear_modeling;word_to_expression,initial_value_plus_rate;real_world_linear_model,rate_total_confusion;missing_initial_value,总量=初始量+每分钟增加量×时间，所以 12+$3 \\times 5$=27。,CN Junior High Math,一次函数初步,cn-junior-g8-linear-modeling,八年级：一次函数实际问题,22130,jianzisheng_cn_junior_grade8_batch2_v0,尖子生高分题库8年级.pdf; block=grade8_b0056; pages=149-149; lesson=13; column=topic_overview,Standard,Algebra Readiness,cn_linear_modeling,modeling;operation_selection,110,Grade 8 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
