problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_jr_g8_b2_005,D,28,angle_sum_error,formula_selection,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b2_005,E,108,angle_sum_error,formula_selection,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b2_006,B,220,angle_sum_error,formula_selection,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b2_006,C,31,angle_sum_error,formula_selection,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b2_006,D,130,angle_sum_error,formula_selection,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b2_006,E,9,angle_sum_error,formula_selection,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g8_b2_007,A,8,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_007,B,6,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_007,C,14,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_007,D,4,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_008,A,7,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_008,B,16,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_008,C,5,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_008,E,9,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_009,A,18,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_009,B,6,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_009,D,10,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_009,E,8,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_010,A,7,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_010,C,11,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_010,D,9,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_010,E,20,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_011,B,12,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_011,C,10,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_011,D,22,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_011,E,8,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_012,A,13,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_012,B,11,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_012,C,24,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_012,D,9,criterion_selection_error,proof_reasoning,这个选项通常来自全等判定条件选择错误。
cn_jzs_jr_g8_b2_013,A,2,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_013,B,11,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_013,C,8,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_013,E,14,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_014,A,14,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_014,B,12,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_014,D,17,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_014,E,7,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_015,A,12,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_015,C,21,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_015,D,3,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_015,E,16,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_016,B,23,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_016,C,7,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_016,D,18,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_016,E,15,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_017,A,17,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_017,B,7,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_017,C,14,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_017,D,12,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_018,A,7,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_018,B,18,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_018,C,15,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_018,E,23,formula_selection_error,spatial_reasoning,这个选项通常来自公式选择或代入错误。
cn_jzs_jr_g8_b2_019,A,-2,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_019,B,7,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_019,D,6,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_019,E,3,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_020,A,-2,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_020,C,8,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_020,D,4,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_020,E,3,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_021,B,9,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_021,C,4,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_021,D,-3,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_021,E,8,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_022,A,9,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_022,B,4,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_022,C,-3,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_022,D,8,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_023,A,4,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_023,B,3,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_023,C,-2,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_023,E,8,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_024,A,3,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_024,B,-2,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_024,D,8,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_024,E,4,rise_run_confusion,multiplicative_reasoning,这个选项通常来自斜率中纵向变化和横向变化顺序混淆。
cn_jzs_jr_g8_b2_025,A,12,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_025,C,4,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_025,D,10,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_025,E,9,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_026,B,6,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_026,C,10,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_026,D,11,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_026,E,12,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_027,A,9,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_027,B,-6,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_027,C,0,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_027,D,7,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_028,A,12,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_028,B,11,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_028,C,12,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_028,E,2,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_029,A,1,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_029,B,7,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_029,D,9,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_029,E,-4,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_030,A,13,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_030,C,5,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_030,D,10,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_030,E,13,substitution_error,symbol_evaluation,这个选项通常来自代入和运算顺序错误。
cn_jzs_jr_g8_b2_031,B,20,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_031,C,15,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_031,D,63,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_031,E,30,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_032,A,18,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_032,B,24,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_032,C,52,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_032,D,36,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_033,A,14,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_033,B,107,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_033,C,31,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_033,E,24,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_034,A,85,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_034,B,45,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_034,D,29,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_034,E,20,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_035,A,34,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_035,C,16,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_035,D,21,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_035,E,25,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_036,B,24,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_036,C,48,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_036,D,86,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
cn_jzs_jr_g8_b2_036,E,64,linear_modeling_error,modeling,这个选项通常来自线性模型中的初始量和变化量区分错误。
