problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_elem_b3_g2_006,E,176,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_007,A,25,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_007,B,94,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_007,C,46,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_007,D,92,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_008,A,123,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_008,B,48,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_008,C,120,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_008,E,26,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_009,A,50,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_009,B,150,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_009,D,27,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_009,E,154,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_010,A,182,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_010,C,28,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_010,D,187,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g2_010,E,52,operation_error,operation_selection,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_001,B,"23,2",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_001,C,"22,4",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_001,D,22,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_001,E,2,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_002,A,"24,1",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_002,B,"23,6",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_002,C,23,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_002,D,1,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_003,A,"24,4",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_003,B,24,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_003,C,0,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_003,E,"25,0",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_004,A,25,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_004,B,2,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_004,D,"26,2",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_004,E,"25,3",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_005,A,0,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_005,C,"27,0",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_005,D,"26,6",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_005,E,26,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_006,B,"28,5",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_006,C,"27,2",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_006,D,27,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_006,E,5,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_007,A,"29,0",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_007,B,"28,4",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_007,C,28,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_007,D,0,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_008,A,"29,4",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_008,B,29,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_008,C,1,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_008,E,"30,1",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_009,A,30,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_009,B,4,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_009,D,"31,4",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_009,E,"30,2",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_010,A,2,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g3_010,C,"32,2",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_010,D,"31,5",remainder_format_error,number_structure,这个选项通常来自余数或答案格式理解错误。
cn_jzs_elem_b3_g3_010,E,31,operation_error,number_structure,这个选项通常来自运算步骤选择错误。
cn_jzs_elem_b3_g4_001,B,62,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_001,C,31,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_001,D,207,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_001,E,176,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_002,A,56,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_002,B,28,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_002,C,120,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_002,D,92,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_003,A,30,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_003,B,150,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_003,C,120,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_003,E,60,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_004,A,182,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_004,B,150,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_004,D,64,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_004,E,32,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_005,A,182,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_005,C,68,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_005,D,34,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_005,E,216,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_006,B,72,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_006,C,36,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_006,D,252,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_006,E,216,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_007,A,66,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_007,B,33,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_007,C,145,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_007,D,112,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_008,A,35,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_008,B,180,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_008,C,145,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_008,E,70,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_009,A,217,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_009,B,180,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_009,D,74,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_009,E,37,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_010,A,217,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_010,C,78,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_010,D,39,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g4_010,E,256,area_perimeter_confusion,formula_selection,这个选项通常来自面积和周长公式混淆。
cn_jzs_elem_b3_g5_001,B,15/60,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_001,C,5/30,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_001,D,16/30,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_001,E,15/30,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_002,A,4/14,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_002,B,0/7,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_002,C,5/7,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_002,D,9/7,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_003,A,0/9,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_003,B,5/9,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_003,C,9/9,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_003,E,4/18,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_004,A,6/10,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_004,B,5/10,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_004,D,5/20,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_004,E,1/10,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_005,A,9/11,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_005,C,4/22,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_005,D,2/11,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_005,E,5/11,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_006,B,8/24,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_006,C,0/12,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_006,D,9/12,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_006,E,8/12,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_007,A,2/28,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_007,B,0/14,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_007,C,3/14,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_007,D,2/14,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_008,A,1/15,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_008,B,6/15,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_008,C,5/15,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_008,E,5/30,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_009,A,8/16,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_009,B,12/16,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_009,D,7/32,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_009,E,1/16,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_010,A,8/18,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_010,C,8/36,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_010,D,4/18,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g5_010,E,9/18,fraction_structure_error,part_whole_reasoning,这个选项通常来自分数结构理解错误。
cn_jzs_elem_b3_g6_001,B,200,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_001,C,44,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_001,D,240,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_001,E,196,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_002,A,205,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_002,B,57.5,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_002,C,255,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_002,D,197.5,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_003,A,72,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_003,B,270,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_003,C,198,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_003,E,210,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_004,A,290,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_004,B,190,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_004,D,210,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_004,E,100,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_005,A,244,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_005,C,250,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_005,D,26,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_005,E,270,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_006,B,255,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_006,C,40.5,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_006,D,285,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_006,E,244.5,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_007,A,260,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_007,B,56,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_007,C,300,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_007,D,244,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_008,A,72.5,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_008,B,315,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_008,C,242.5,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_008,E,265,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_009,A,330,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_009,B,240,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_009,D,270,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_009,E,90,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_010,A,226,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_010,C,270,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_010,D,124,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
cn_jzs_elem_b3_g6_010,E,350,percent_base_error,multiplicative_reasoning,这个选项通常来自百分数基准量理解错误。
