id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_elem_b3_g2_001,有 17 盒彩笔，每盒 8 支，借给同学 4 支后，还剩多少支？,132,multiple_choice,A:132|B:21|C:140|D:68|E:136,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $17 \\times 8$ = 136 支，再减去借出的 4 支，剩 132 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15300,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0012; pages=14-17; lesson=2; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_002,有 18 盒彩笔，每盒 4 支，借给同学 5 支后，还剩多少支？,67,multiple_choice,A:17|B:77|C:-18|D:72|E:67,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $18 \\times 4$ = 72 支，再减去借出的 5 支，剩 67 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15301,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0073; pages=68-71; lesson=11; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_003,有 19 盒彩笔，每盒 5 支，借给同学 2 支后，还剩多少支？,93,multiple_choice,A:97|B:57|C:95|D:93|E:22,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $19 \\times 5$ = 95 支，再减去借出的 2 支，剩 93 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15302,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0081; pages=74-76; lesson=12; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_004,有 20 盒彩笔，每盒 6 支，借给同学 3 支后，还剩多少支？,117,multiple_choice,A:60|B:120|C:117|D:23|E:123,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $20 \\times 6$ = 120 支，再减去借出的 3 支，剩 117 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15303,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0098; pages=89-94; lesson=15; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_005,有 21 盒彩笔，每盒 7 支，借给同学 4 支后，还剩多少支？,143,multiple_choice,A:147|B:143|C:24|D:151|E:63,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $21 \\times 7$ = 147 支，再减去借出的 4 支，剩 143 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15304,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0125; pages=118-121; lesson=20; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_006,有 22 盒彩笔，每盒 8 支，借给同学 5 支后，还剩多少支？,171,multiple_choice,A:171|B:25|C:181|D:66|E:176,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $22 \\times 8$ = 176 支，再减去借出的 5 支，剩 171 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15305,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0144; pages=139-142; lesson=24; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_007,有 23 盒彩笔，每盒 4 支，借给同学 2 支后，还剩多少支？,90,multiple_choice,A:25|B:94|C:46|D:92|E:90,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $23 \\times 4$ = 92 支，再减去借出的 2 支，剩 90 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15306,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0155; pages=143-144; lesson=2; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_008,有 24 盒彩笔，每盒 5 支，借给同学 3 支后，还剩多少支？,117,multiple_choice,A:123|B:48|C:120|D:117|E:26,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $24 \\times 5$ = 120 支，再减去借出的 3 支，剩 117 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15307,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0254; pages=170-171; lesson=22; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_009,有 25 盒彩笔，每盒 6 支，借给同学 4 支后，还剩多少支？,146,multiple_choice,A:50|B:150|C:146|D:27|E:154,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $25 \\times 6$ = 150 支，再减去借出的 4 支，剩 146 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15308,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0047; pages=48-50; lesson=7; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g2_010,有 26 盒彩笔，每盒 7 支，借给同学 5 支后，还剩多少支？,177,multiple_choice,A:182|B:177|C:28|D:187|E:52,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $26 \\times 7$ = 182 支，再减去借出的 5 支，剩 177 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,15309,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库2年级.pdf; block=grade2_b0063; pages=63-64; lesson=10; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_001,134 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"22,2",multiple_choice,"A:22,2|B:23,2|C:22,4|D:22|E:2",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,134 = $6 \\times 22$ + 2，所以可以分成 22 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15400,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0185; pages=171-172; lesson=8; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_002,162 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"23,1",multiple_choice,"A:24,1|B:23,6|C:23|D:1|E:23,1",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,162 = $7 \\times 23$ + 1，所以可以分成 23 整组，还剩 1 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15401,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0248; pages=186-186; lesson=21; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_003,96 个小正方形，每 4 个分成一组，可以分成几整组，还剩几个？,"24,0",multiple_choice,"A:24,4|B:24|C:0|D:24,0|E:25,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,96 = $4 \\times 24$ + 0，所以可以分成 24 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15402,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0133; pages=148-150; lesson=23; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_004,127 个小正方形，每 5 个分成一组，可以分成几整组，还剩几个？,"25,2",multiple_choice,"A:25|B:2|C:25,2|D:26,2|E:25,3",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,127 = $5 \\times 25$ + 2，所以可以分成 25 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15403,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0237; pages=183-184; lesson=18; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_005,156 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"26,0",multiple_choice,"A:0|B:26,0|C:27,0|D:26,6|E:26",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,156 = $6 \\times 26$ + 0，所以可以分成 26 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15404,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0256; pages=188-189; lesson=22; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_006,194 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"27,5",multiple_choice,"A:27,5|B:28,5|C:27,2|D:27|E:5",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,194 = $7 \\times 27$ + 5，所以可以分成 27 整组，还剩 5 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15405,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0266; pages=190-191; lesson=24; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_007,112 个小正方形，每 4 个分成一组，可以分成几整组，还剩几个？,"28,0",multiple_choice,"A:29,0|B:28,4|C:28|D:0|E:28,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,112 = $4 \\times 28$ + 0，所以可以分成 28 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15406,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0050; pages=63-66; lesson=9; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_008,146 个小正方形，每 5 个分成一组，可以分成几整组，还剩几个？,"29,1",multiple_choice,"A:29,4|B:29|C:1|D:29,1|E:30,1",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,146 = $5 \\times 29$ + 1，所以可以分成 29 整组，还剩 1 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15407,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0116; pages=131-134; lesson=19; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_009,184 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"30,4",multiple_choice,"A:30|B:4|C:30,4|D:31,4|E:30,2",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,184 = $6 \\times 30$ + 4，所以可以分成 30 整组，还剩 4 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15408,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0154; pages=162-163; lesson=2; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g3_010,219 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"31,2",multiple_choice,"A:2|B:31,2|C:32,2|D:31,5|E:31",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,219 = $7 \\times 31$ + 2，所以可以分成 31 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,15409,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库3年级.pdf; block=grade3_b0265; pages=190-190; lesson=24; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g4_001,一个长方形长 23 厘米，宽 8 厘米，面积是多少平方厘米？,184,multiple_choice,A:184|B:62|C:31|D:207|E:176,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $23 \\times 8$ = 184 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,15500,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库4年级.pdf; block=grade4_b0202; pages=158-158; lesson=9; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g4_002,一个长方形长 24 厘米，宽 4 厘米，面积是多少平方厘米？,96,multiple_choice,A:56|B:28|C:120|D:92|E:96,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $24 \\times 4$ = 96 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,15501,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库4年级.pdf; block=grade4_b0175; pages=154-154; lesson=2; column=competition_boost,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b3_g4_003,一个长方形长 25 厘米，宽 5 厘米，面积是多少平方厘米？,125,multiple_choice,A:30|B:150|C:120|D:125|E:60,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $25 \\times 5$ = 125 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,15502,jianzisheng_cn_elementary_batch3_v0,尖子生高分题库4年级.pdf; block=grade4_b0089; pages=84-86; lesson=15; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch3 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
