id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_elem_b2_g2_003,有 11 盒彩笔，每盒 7 支，借给同学 2 支后，还剩多少支？,75,multiple_choice,A:79|B:55|C:77|D:75|E:16,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 11 x 7 = 77 支，再减去借出的 2 支，剩 75 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,14702,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库2年级.pdf; block=grade2_b0119; pages=112-115; lesson=19; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g2_004,有 12 盒彩笔，每盒 8 支，借给同学 3 支后，还剩多少支？,93,multiple_choice,A:60|B:96|C:93|D:17|E:99,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 12 x 8 = 96 支，再减去借出的 3 支，剩 93 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,14703,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库2年级.pdf; block=grade2_b0134; pages=128-131; lesson=20; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g2_005,有 13 盒彩笔，每盒 4 支，借给同学 4 支后，还剩多少支？,48,multiple_choice,A:52|B:48|C:13|D:56|E:0,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 13 x 4 = 52 支，再减去借出的 4 支，剩 48 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,14704,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库2年级.pdf; block=grade2_b0241; pages=165-165; lesson=20; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g2_006,有 14 盒彩笔，每盒 5 支，借给同学 5 支后，还剩多少支？,65,multiple_choice,A:65|B:14|C:75|D:0|E:70,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 14 x 5 = 70 支，再减去借出的 5 支，剩 65 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,14705,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库2年级.pdf; block=grade2_b0023; pages=26-28; lesson=3; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g2_007,有 15 盒彩笔，每盒 6 支，借给同学 2 支后，还剩多少支？,88,multiple_choice,A:19|B:92|C:60|D:90|E:88,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 15 x 6 = 90 支，再减去借出的 2 支，剩 88 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,14706,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库2年级.pdf; block=grade2_b0086; pages=78-82; lesson=13; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g2_008,有 16 盒彩笔，每盒 7 支，借给同学 3 支后，还剩多少支？,109,multiple_choice,A:115|B:64|C:112|D:109|E:20,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 16 x 7 = 112 支，再减去借出的 3 支，剩 109 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,14707,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库2年级.pdf; block=grade2_b0005; pages=8-10; lesson=1; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_001,84 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"14,0",multiple_choice,"A:14,0|B:15,0|C:14,6|D:14|E:0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,84 = 6 x 14 + 0，所以可以分成 14 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14800,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0073; pages=90-93; lesson=13; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_002,105 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"15,0",multiple_choice,"A:16,0|B:15,7|C:15|D:0|E:15,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,105 = 7 x 15 + 0，所以可以分成 15 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14801,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0127; pages=142-145; lesson=22; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_003,64 个小正方形，每 4 个分成一组，可以分成几整组，还剩几个？,"16,0",multiple_choice,"A:16,4|B:16|C:0|D:16,0|E:17,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,64 = 4 x 16 + 0，所以可以分成 16 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14802,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0011; pages=14-18; lesson=2; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_004,89 个小正方形，每 5 个分成一组，可以分成几整组，还剩几个？,"17,4",multiple_choice,"A:17|B:4|C:17,4|D:18,4|E:17,1",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,89 = 5 x 17 + 4，所以可以分成 17 整组，还剩 4 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14803,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0138; pages=152-155; lesson=23; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_005,112 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"18,4",multiple_choice,"A:4|B:18,4|C:19,4|D:18,2|E:18",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,112 = 6 x 18 + 4，所以可以分成 18 整组，还剩 4 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14804,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0221; pages=179-180; lesson=15; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_006,137 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"19,4",multiple_choice,"A:19,4|B:20,4|C:19,3|D:19|E:4",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,137 = 7 x 19 + 4，所以可以分成 19 整组，还剩 4 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14805,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0079; pages=96-99; lesson=13; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_007,80 个小正方形，每 4 个分成一组，可以分成几整组，还剩几个？,"20,0",multiple_choice,"A:21,0|B:20,4|C:20|D:0|E:20,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,80 = 4 x 20 + 0，所以可以分成 20 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14806,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0104; pages=118-121; lesson=18; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g3_008,108 个小正方形，每 5 个分成一组，可以分成几整组，还剩几个？,"21,3",multiple_choice,"A:21,2|B:21|C:3|D:21,3|E:22,3",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,108 = 5 x 21 + 3，所以可以分成 21 整组，还剩 3 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,14807,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库3年级.pdf; block=grade3_b0122; pages=137-139; lesson=21; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_001,一个长方形长 15 厘米，宽 5 厘米，面积是多少平方厘米？,75,multiple_choice,A:75|B:40|C:20|D:90|E:70,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 15 x 5 = 75 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14900,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0024; pages=23-27; lesson=4; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_002,一个长方形长 16 厘米，宽 6 厘米，面积是多少平方厘米？,96,multiple_choice,A:44|B:22|C:112|D:90|E:96,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 16 x 6 = 96 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14901,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0112; pages=105-109; lesson=17; column=competition_boost,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_003,一个长方形长 17 厘米，宽 7 厘米，面积是多少平方厘米？,119,multiple_choice,A:24|B:136|C:112|D:119|E:48,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 17 x 7 = 119 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14902,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0135; pages=124-128; lesson=21; column=competition_boost,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_004,一个长方形长 18 厘米，宽 8 厘米，面积是多少平方厘米？,144,multiple_choice,A:162|B:136|C:144|D:52|E:26,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 18 x 8 = 144 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14903,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0154; pages=141-144; lesson=23; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_005,一个长方形长 19 厘米，宽 4 厘米，面积是多少平方厘米？,76,multiple_choice,A:72|B:76|C:46|D:23|E:95,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 19 x 4 = 76 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14904,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0226; pages=165-166; lesson=14; column=competition_boost,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_006,一个长方形长 20 厘米，宽 5 厘米，面积是多少平方厘米？,100,multiple_choice,A:100|B:50|C:25|D:120|E:95,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 20 x 5 = 100 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14905,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0006; pages=9-10; lesson=1; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_007,一个长方形长 21 厘米，宽 6 厘米，面积是多少平方厘米？,126,multiple_choice,A:54|B:27|C:147|D:120|E:126,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 21 x 6 = 126 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14906,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0070; pages=68-71; lesson=12; column=competition_boost,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g4_008,一个长方形长 22 厘米，宽 7 厘米，面积是多少平方厘米？,154,multiple_choice,A:29|B:176|C:147|D:154|E:58,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = 22 x 7 = 154 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,14907,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库4年级.pdf; block=grade4_b0165; pages=152-153; lesson=1; column=competition_boost,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b2_g5_001,计算：1/6 + 1/6 = ?,1/3,multiple_choice,A:1/3|B:2/12|C:0/6|D:3/6|E:2/6,3,arith_fractions,fraction_addition;fraction_simplification,part_whole_reasoning;denominator_alignment,add_denominators_error;simplification_error,同分母分数相加，分母不变，分子相加：1/6 + 1/6 = 2/6 = 1/3。,CN Primary Math,分数与运算,cn-primary-g5-fractions,五年级：分数计算与分数应用,15000,jianzisheng_cn_elementary_batch2_v0,尖子生高分题库5年级.pdf; block=grade5_b0130; pages=125-127; lesson=23; column=thinking_training,Standard,Bridge,cn_fraction_computation,part_whole_reasoning;fluency_precision,100,batch2 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
