problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
cn_jzs_elem_b2_g2_003,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 11 x 7 = 77 支，再减去借出的 2 支，剩 75 支。 Step 3: 检查答案格式，得到 75。,把盒数和每盒数量直接相加。,答案 75 正确，因为它保持了题目中的数量关系。先求一共有 11 x 7 = 77 支，再减去借出的 2 支，剩 75 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b2_g2_004,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 12 x 8 = 96 支，再减去借出的 3 支，剩 93 支。 Step 3: 检查答案格式，得到 93。,把盒数和每盒数量直接相加。,答案 93 正确，因为它保持了题目中的数量关系。先求一共有 12 x 8 = 96 支，再减去借出的 3 支，剩 93 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b2_g2_005,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 13 x 4 = 52 支，再减去借出的 4 支，剩 48 支。 Step 3: 检查答案格式，得到 48。,把盒数和每盒数量直接相加。,答案 48 正确，因为它保持了题目中的数量关系。先求一共有 13 x 4 = 52 支，再减去借出的 4 支，剩 48 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b2_g2_006,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 14 x 5 = 70 支，再减去借出的 5 支，剩 65 支。 Step 3: 检查答案格式，得到 65。,把盒数和每盒数量直接相加。,答案 65 正确，因为它保持了题目中的数量关系。先求一共有 14 x 5 = 70 支，再减去借出的 5 支，剩 65 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b2_g2_007,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 15 x 6 = 90 支，再减去借出的 2 支，剩 88 支。 Step 3: 检查答案格式，得到 88。,把盒数和每盒数量直接相加。,答案 88 正确，因为它保持了题目中的数量关系。先求一共有 15 x 6 = 90 支，再减去借出的 2 支，剩 88 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b2_g2_008,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 16 x 7 = 112 支，再减去借出的 3 支，剩 109 支。 Step 3: 检查答案格式，得到 109。,把盒数和每盒数量直接相加。,答案 109 正确，因为它保持了题目中的数量关系。先求一共有 16 x 7 = 112 支，再减去借出的 3 支，剩 109 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b2_g3_001,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 84 = 6 x 14 + 0，所以可以分成 14 整组，还剩 0 个。 Step 3: 检查答案格式，得到 14,0。",看到有剩余就把商多加 1。,"答案 14,0 正确，因为它保持了题目中的数量关系。84 = 6 x 14 + 0，所以可以分成 14 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g3_002,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 105 = 7 x 15 + 0，所以可以分成 15 整组，还剩 0 个。 Step 3: 检查答案格式，得到 15,0。",看到有剩余就把商多加 1。,"答案 15,0 正确，因为它保持了题目中的数量关系。105 = 7 x 15 + 0，所以可以分成 15 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g3_003,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 64 = 4 x 16 + 0，所以可以分成 16 整组，还剩 0 个。 Step 3: 检查答案格式，得到 16,0。",看到有剩余就把商多加 1。,"答案 16,0 正确，因为它保持了题目中的数量关系。64 = 4 x 16 + 0，所以可以分成 16 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g3_004,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 89 = 5 x 17 + 4，所以可以分成 17 整组，还剩 4 个。 Step 3: 检查答案格式，得到 17,4。",看到有剩余就把商多加 1。,"答案 17,4 正确，因为它保持了题目中的数量关系。89 = 5 x 17 + 4，所以可以分成 17 整组，还剩 4 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g3_005,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 112 = 6 x 18 + 4，所以可以分成 18 整组，还剩 4 个。 Step 3: 检查答案格式，得到 18,4。",看到有剩余就把商多加 1。,"答案 18,4 正确，因为它保持了题目中的数量关系。112 = 6 x 18 + 4，所以可以分成 18 整组，还剩 4 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g3_006,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 137 = 7 x 19 + 4，所以可以分成 19 整组，还剩 4 个。 Step 3: 检查答案格式，得到 19,4。",看到有剩余就把商多加 1。,"答案 19,4 正确，因为它保持了题目中的数量关系。137 = 7 x 19 + 4，所以可以分成 19 整组，还剩 4 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g3_007,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 80 = 4 x 20 + 0，所以可以分成 20 整组，还剩 0 个。 Step 3: 检查答案格式，得到 20,0。",看到有剩余就把商多加 1。,"答案 20,0 正确，因为它保持了题目中的数量关系。80 = 4 x 20 + 0，所以可以分成 20 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g3_008,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 108 = 5 x 21 + 3，所以可以分成 21 整组，还剩 3 个。 Step 3: 检查答案格式，得到 21,3。",看到有剩余就把商多加 1。,"答案 21,3 正确，因为它保持了题目中的数量关系。108 = 5 x 21 + 3，所以可以分成 21 整组，还剩 3 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b2_g4_001,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 15 x 5 = 75 平方厘米。 Step 3: 检查答案格式，得到 75。,把面积公式和周长公式混用。,答案 75 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 15 x 5 = 75 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g4_002,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 16 x 6 = 96 平方厘米。 Step 3: 检查答案格式，得到 96。,把面积公式和周长公式混用。,答案 96 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 16 x 6 = 96 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g4_003,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 17 x 7 = 119 平方厘米。 Step 3: 检查答案格式，得到 119。,把面积公式和周长公式混用。,答案 119 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 17 x 7 = 119 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g4_004,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 18 x 8 = 144 平方厘米。 Step 3: 检查答案格式，得到 144。,把面积公式和周长公式混用。,答案 144 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 18 x 8 = 144 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g4_005,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 19 x 4 = 76 平方厘米。 Step 3: 检查答案格式，得到 76。,把面积公式和周长公式混用。,答案 76 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 19 x 4 = 76 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g4_006,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 20 x 5 = 100 平方厘米。 Step 3: 检查答案格式，得到 100。,把面积公式和周长公式混用。,答案 100 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 20 x 5 = 100 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g4_007,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 21 x 6 = 126 平方厘米。 Step 3: 检查答案格式，得到 126。,把面积公式和周长公式混用。,答案 126 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 21 x 6 = 126 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g4_008,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = 22 x 7 = 154 平方厘米。 Step 3: 检查答案格式，得到 154。,把面积公式和周长公式混用。,答案 154 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = 22 x 7 = 154 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b2_g5_001,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：1/6 + 1/6 = 2/6 = 1/3。 Step 3: 检查答案格式，得到 1/3。,把分母也相加。,答案 1/3 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：1/6 + 1/6 = 2/6 = 1/3。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g5_002,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：2/8 + 2/8 = 4/8 = 1/2。 Step 3: 检查答案格式，得到 1/2。,把分母也相加。,答案 1/2 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：2/8 + 2/8 = 4/8 = 1/2。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g5_003,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：3/10 + 2/10 = 5/10 = 1/2。 Step 3: 检查答案格式，得到 1/2。,把分母也相加。,答案 1/2 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：3/10 + 2/10 = 5/10 = 1/2。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g5_004,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：2/12 + 4/12 = 6/12 = 1/2。 Step 3: 检查答案格式，得到 1/2。,把分母也相加。,答案 1/2 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：2/12 + 4/12 = 6/12 = 1/2。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g5_005,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：1/15 + 3/15 = 4/15 = 4/15。 Step 3: 检查答案格式，得到 4/15。,把分母也相加。,答案 4/15 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：1/15 + 3/15 = 4/15 = 4/15。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g5_006,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：6/18 + 2/18 = 8/18 = 4/9。 Step 3: 检查答案格式，得到 4/9。,把分母也相加。,答案 4/9 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：6/18 + 2/18 = 8/18 = 4/9。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g5_007,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：1/6 + 1/6 = 2/6 = 1/3。 Step 3: 检查答案格式，得到 1/3。,把分母也相加。,答案 1/3 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：1/6 + 1/6 = 2/6 = 1/3。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g5_008,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：2/8 + 2/8 = 4/8 = 1/2。 Step 3: 检查答案格式，得到 1/2。,把分母也相加。,答案 1/2 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：2/8 + 2/8 = 4/8 = 1/2。,换成异分母分数，需要先通分。
cn_jzs_elem_b2_g6_001,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 10% 后支付原价的 90%，售价为 140 x 90% = 126 元。 Step 3: 检查答案格式，得到 126。,直接用原价减去百分数本身。,答案 126 正确，因为它保持了题目中的数量关系。降价 10% 后支付原价的 90%，售价为 140 x 90% = 126 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b2_g6_002,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 15% 后支付原价的 85%，售价为 150 x 85% = 127.5 元。 Step 3: 检查答案格式，得到 127.5。,直接用原价减去百分数本身。,答案 127.5 正确，因为它保持了题目中的数量关系。降价 15% 后支付原价的 85%，售价为 150 x 85% = 127.5 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b2_g6_003,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 20% 后支付原价的 80%，售价为 160 x 80% = 128 元。 Step 3: 检查答案格式，得到 128。,直接用原价减去百分数本身。,答案 128 正确，因为它保持了题目中的数量关系。降价 20% 后支付原价的 80%，售价为 160 x 80% = 128 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b2_g6_004,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 25% 后支付原价的 75%，售价为 170 x 75% = 127.5 元。 Step 3: 检查答案格式，得到 127.5。,直接用原价减去百分数本身。,答案 127.5 正确，因为它保持了题目中的数量关系。降价 25% 后支付原价的 75%，售价为 170 x 75% = 127.5 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b2_g6_005,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 30% 后支付原价的 70%，售价为 180 x 70% = 126 元。 Step 3: 检查答案格式，得到 126。,直接用原价减去百分数本身。,答案 126 正确，因为它保持了题目中的数量关系。降价 30% 后支付原价的 70%，售价为 180 x 70% = 126 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b2_g6_006,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 40% 后支付原价的 60%，售价为 190 x 60% = 114 元。 Step 3: 检查答案格式，得到 114。,直接用原价减去百分数本身。,答案 114 正确，因为它保持了题目中的数量关系。降价 40% 后支付原价的 60%，售价为 190 x 60% = 114 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b2_g6_007,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 10% 后支付原价的 90%，售价为 200 x 90% = 180 元。 Step 3: 检查答案格式，得到 180。,直接用原价减去百分数本身。,答案 180 正确，因为它保持了题目中的数量关系。降价 10% 后支付原价的 90%，售价为 200 x 90% = 180 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b2_g6_008,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 15% 后支付原价的 85%，售价为 210 x 85% = 178.5 元。 Step 3: 检查答案格式，得到 178.5。,直接用原价减去百分数本身。,答案 178.5 正确，因为它保持了题目中的数量关系。降价 15% 后支付原价的 85%，售价为 210 x 85% = 178.5 元。,把降价改成涨价，比较计算结构。
