problem_id,choice_label,value,misconception,cognitive_tag,explanation
eng_math_formula_016,D,2/(y-6),symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_016,E,59/2,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_017,A,y-7/3,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_017,B,(y+7)/3,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_017,C,3/(y-7),symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_017,D,61/3,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_018,A,(y+8)/4,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_018,B,4/(y-8),symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_018,C,63/4,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_018,E,y-8/4,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_019,A,5/(y-3),symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_019,B,71/5,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_019,D,y-3/5,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_019,E,(y+3)/5,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_020,A,73/6,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_020,C,y-4/6,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_020,D,(y+4)/6,symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_formula_020,E,6/(y-4),symbolic_structure_error,symbolic_fluency,This choice reflects symbolic structure error.
eng_math_units_001,B,12000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_001,C,12,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_001,D,220,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_001,E,0.12,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_002,A,13500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_002,B,13.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_002,C,235,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_002,D,0.14,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_003,A,15,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_003,B,250,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_003,C,0.15,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_003,E,15000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_004,A,265,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_004,B,0.17,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_004,D,16500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_004,E,16.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_005,A,0.18,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_005,C,18000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_005,D,18,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_005,E,280,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_006,B,19500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_006,C,19.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_006,D,295,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_006,E,0.2,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_007,A,21000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_007,B,21,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_007,C,310,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_007,D,0.21,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_008,A,22.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_008,B,325,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_008,C,0.23,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_008,E,22500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_009,A,340,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_009,B,0.24,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_009,D,24000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_009,E,24,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_010,A,0.26,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_010,C,25500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_010,D,25.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_010,E,355,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_011,B,27000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_011,C,27,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_011,D,370,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_011,E,0.27,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_012,A,28500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_012,B,28.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_012,C,385,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_012,D,0.28,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_013,A,30,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_013,B,400,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_013,C,0.3,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_013,E,30000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_014,A,415,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_014,B,0.32,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_014,D,31500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_014,E,31.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_015,A,0.33,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_015,C,33000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_015,D,33,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_015,E,430,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_016,B,34500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_016,C,34.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_016,D,445,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_016,E,0.34,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_017,A,36000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_017,B,36,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_017,C,460,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_017,D,0.36,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_018,A,37.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_018,B,475,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_018,C,0.38,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_018,E,37500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_019,A,490,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_019,B,0.39,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_019,D,39000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_019,E,39,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_020,A,0.41,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_020,C,40500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_020,D,40.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_units_020,E,505,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_001,B,200,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_001,C,0.002,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_001,D,1002,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_001,E,20,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_002,A,350,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_002,B,0.0035,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_002,C,1003.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_002,D,35,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_003,A,0.004,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_003,B,1004,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_003,C,40,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_003,E,400,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_004,A,1005.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_004,B,55,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_004,D,550,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_004,E,0.0055,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_005,A,60,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_005,C,600,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_005,D,0.006,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_005,E,1006,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_006,B,750,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_006,C,0.0075,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_006,D,1007.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_006,E,75,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_007,A,800,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_007,B,0.008,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_007,C,1008,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_007,D,80,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_008,A,0.0095,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_008,B,1009.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_008,C,95,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_008,E,950,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_009,A,1010,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_009,B,100,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_009,D,1000,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_009,E,0.01,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_010,A,25,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_010,C,250,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_010,D,0.0025,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_010,E,1002.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_011,B,300,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_011,C,0.003,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_011,D,1003,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_011,E,30,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_012,A,450,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_012,B,0.0045,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_012,C,1004.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_012,D,45,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_013,A,0.005,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_013,B,1005,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_013,C,50,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_013,E,500,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_014,A,1006.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_014,B,65,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_014,D,650,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_014,E,0.0065,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_015,A,70,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_015,C,700,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_015,D,0.007,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_015,E,1007,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_016,B,850,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_016,C,0.0085,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_016,D,1008.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_016,E,85,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_017,A,900,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_017,B,0.009,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_017,C,1009,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_017,D,90,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_018,A,0.0105,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_018,B,1010.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_018,C,105,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_018,E,1050,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_019,A,1002,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_019,B,20,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_019,D,200,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_019,E,0.002,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_020,A,35,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_020,C,350,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_020,D,0.0035,operation_error,unit_conversion,This choice reflects operation error.
eng_math_prefix_020,E,1003.5,operation_error,unit_conversion,This choice reflects operation error.
eng_math_sci_001,B,5,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_001,C,6,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_001,D,2.000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_001,E,200,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_002,A,7,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_002,B,12,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_002,C,3.0000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_002,D,3000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_003,A,20,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_003,B,4.00000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_003,C,40000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_003,E,9,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_004,A,5.000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_004,B,500,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_004,D,8,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_004,E,15,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_005,A,6000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_005,C,10,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_005,D,24,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_005,E,6.0000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_006,B,12,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_006,C,35,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_006,D,7.00000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_006,E,70000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_007,A,11,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_007,B,24,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_007,C,8.000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_007,D,800,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_008,A,36,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_008,B,9.0000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_008,C,9000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_008,E,13,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_009,A,2.00000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_009,B,20000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_009,D,7,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_009,E,10,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_010,A,300,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_010,C,6,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_010,D,9,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_010,E,3.000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_011,B,8,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_011,C,16,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_011,D,4.0000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_011,E,4000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_012,A,10,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_012,B,25,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_012,C,5.00000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_012,D,50000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_013,A,18,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_013,B,6.000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_013,C,600,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_013,E,9,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_014,A,7.0000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_014,B,7000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_014,D,11,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_014,E,28,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_015,A,80000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_015,C,13,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_015,D,40,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_015,E,8.00000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_016,B,12,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_016,C,27,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_016,D,9.000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_016,E,900,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_017,A,6,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_017,B,8,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_017,C,2.0000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_017,D,2000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_018,A,15,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_018,B,3.00000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_018,C,30000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_018,E,8,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_019,A,4.000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_019,B,400,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_019,D,7,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_019,E,12,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_020,A,5000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_020,C,9,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_020,D,20,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sci_020,E,5.0000,operation_error,place_value_reasoning,This choice reflects operation error.
eng_math_sub_001,B,7,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_001,C,3,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_001,D,9,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_001,E,12,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_002,A,9,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_002,B,3,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_002,C,15,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_002,D,21,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_003,A,3,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_003,B,23,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_003,C,32,operation_error,symbol_evaluation,This choice reflects operation error.
eng_math_sub_003,E,11,operation_error,symbol_evaluation,This choice reflects operation error.
