problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
cn_jzs_elem_b6_g2_005,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 $351 \\times 7$ = 2457 支，再减去借出的 2 支，剩 2455 支。 Step 3: 检查答案格式，得到 2455。,把盒数和每盒数量直接相加。,答案 2455 正确，因为它保持了题目中的数量关系。先求一共有 $351 \\times 7$ = 2457 支，再减去借出的 2 支，剩 2455 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b6_g2_006,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 $352 \\times 8$ = 2816 支，再减去借出的 3 支，剩 2813 支。 Step 3: 检查答案格式，得到 2813。,把盒数和每盒数量直接相加。,答案 2813 正确，因为它保持了题目中的数量关系。先求一共有 $352 \\times 8$ = 2816 支，再减去借出的 3 支，剩 2813 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b6_g2_007,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 $353 \\times 4$ = 1412 支，再减去借出的 4 支，剩 1408 支。 Step 3: 检查答案格式，得到 1408。,把盒数和每盒数量直接相加。,答案 1408 正确，因为它保持了题目中的数量关系。先求一共有 $353 \\times 4$ = 1412 支，再减去借出的 4 支，剩 1408 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b6_g2_008,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 $354 \\times 5$ = 1770 支，再减去借出的 5 支，剩 1765 支。 Step 3: 检查答案格式，得到 1765。,把盒数和每盒数量直接相加。,答案 1765 正确，因为它保持了题目中的数量关系。先求一共有 $354 \\times 5$ = 1770 支，再减去借出的 5 支，剩 1765 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b6_g2_009,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 $355 \\times 6$ = 2130 支，再减去借出的 2 支，剩 2128 支。 Step 3: 检查答案格式，得到 2128。,把盒数和每盒数量直接相加。,答案 2128 正确，因为它保持了题目中的数量关系。先求一共有 $355 \\times 6$ = 2130 支，再减去借出的 2 支，剩 2128 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b6_g2_010,先求总数。,借出以后要从总数里减去。,Step 1: 先求总数。 Step 2: 先求一共有 $356 \\times 7$ = 2492 支，再减去借出的 3 支，剩 2489 支。 Step 3: 检查答案格式，得到 2489。,把盒数和每盒数量直接相加。,答案 2489 正确，因为它保持了题目中的数量关系。先求一共有 $356 \\times 7$ = 2492 支，再减去借出的 3 支，剩 2489 支。,改成又买来若干支，练习先乘后加。
cn_jzs_elem_b6_g3_001,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 1408 = $4 \\times 352$ + 0，所以可以分成 352 整组，还剩 0 个。 Step 3: 检查答案格式，得到 352,0。",看到有剩余就把商多加 1。,"答案 352,0 正确，因为它保持了题目中的数量关系。1408 = $4 \\times 352$ + 0，所以可以分成 352 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_002,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 1765 = $5 \\times 353$ + 0，所以可以分成 353 整组，还剩 0 个。 Step 3: 检查答案格式，得到 353,0。",看到有剩余就把商多加 1。,"答案 353,0 正确，因为它保持了题目中的数量关系。1765 = $5 \\times 353$ + 0，所以可以分成 353 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_003,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 2128 = $6 \\times 354$ + 4，所以可以分成 354 整组，还剩 4 个。 Step 3: 检查答案格式，得到 354,4。",看到有剩余就把商多加 1。,"答案 354,4 正确，因为它保持了题目中的数量关系。2128 = $6 \\times 354$ + 4，所以可以分成 354 整组，还剩 4 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_004,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 2489 = $7 \\times 355$ + 4，所以可以分成 355 整组，还剩 4 个。 Step 3: 检查答案格式，得到 355,4。",看到有剩余就把商多加 1。,"答案 355,4 正确，因为它保持了题目中的数量关系。2489 = $7 \\times 355$ + 4，所以可以分成 355 整组，还剩 4 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_005,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 1424 = $4 \\times 356$ + 0，所以可以分成 356 整组，还剩 0 个。 Step 3: 检查答案格式，得到 356,0。",看到有剩余就把商多加 1。,"答案 356,0 正确，因为它保持了题目中的数量关系。1424 = $4 \\times 356$ + 0，所以可以分成 356 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_006,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 1789 = $5 \\times 357$ + 4，所以可以分成 357 整组，还剩 4 个。 Step 3: 检查答案格式，得到 357,4。",看到有剩余就把商多加 1。,"答案 357,4 正确，因为它保持了题目中的数量关系。1789 = $5 \\times 357$ + 4，所以可以分成 357 整组，还剩 4 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_007,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 2150 = $6 \\times 358$ + 2，所以可以分成 358 整组，还剩 2 个。 Step 3: 检查答案格式，得到 358,2。",看到有剩余就把商多加 1。,"答案 358,2 正确，因为它保持了题目中的数量关系。2150 = $6 \\times 358$ + 2，所以可以分成 358 整组，还剩 2 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_008,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 2514 = $7 \\times 359$ + 1，所以可以分成 359 整组，还剩 1 个。 Step 3: 检查答案格式，得到 359,1。",看到有剩余就把商多加 1。,"答案 359,1 正确，因为它保持了题目中的数量关系。2514 = $7 \\times 359$ + 1，所以可以分成 359 整组，还剩 1 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_009,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 1440 = $4 \\times 360$ + 0，所以可以分成 360 整组，还剩 0 个。 Step 3: 检查答案格式，得到 360,0。",看到有剩余就把商多加 1。,"答案 360,0 正确，因为它保持了题目中的数量关系。1440 = $4 \\times 360$ + 0，所以可以分成 360 整组，还剩 0 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g3_010,把总数写成 除数 x 商 + 余数。,余数一定小于每组的个数。,"Step 1: 把总数写成 除数 x 商 + 余数。 Step 2: 1808 = $5 \\times 361$ + 3，所以可以分成 361 整组，还剩 3 个。 Step 3: 检查答案格式，得到 361,3。",看到有剩余就把商多加 1。,"答案 361,3 正确，因为它保持了题目中的数量关系。1808 = $5 \\times 361$ + 3，所以可以分成 361 整组，还剩 3 个。",改成按颜色循环排列，求某个位置的颜色。
cn_jzs_elem_b6_g4_001,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $353 \\times 8$ = 2824 平方厘米。 Step 3: 检查答案格式，得到 2824。,把面积公式和周长公式混用。,答案 2824 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $353 \\times 8$ = 2824 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_002,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $354 \\times 4$ = 1416 平方厘米。 Step 3: 检查答案格式，得到 1416。,把面积公式和周长公式混用。,答案 1416 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $354 \\times 4$ = 1416 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_003,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $355 \\times 5$ = 1775 平方厘米。 Step 3: 检查答案格式，得到 1775。,把面积公式和周长公式混用。,答案 1775 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $355 \\times 5$ = 1775 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_004,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $356 \\times 6$ = 2136 平方厘米。 Step 3: 检查答案格式，得到 2136。,把面积公式和周长公式混用。,答案 2136 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $356 \\times 6$ = 2136 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_005,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $357 \\times 7$ = 2499 平方厘米。 Step 3: 检查答案格式，得到 2499。,把面积公式和周长公式混用。,答案 2499 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $357 \\times 7$ = 2499 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_006,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $358 \\times 8$ = 2864 平方厘米。 Step 3: 检查答案格式，得到 2864。,把面积公式和周长公式混用。,答案 2864 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $358 \\times 8$ = 2864 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_007,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $359 \\times 4$ = 1436 平方厘米。 Step 3: 检查答案格式，得到 1436。,把面积公式和周长公式混用。,答案 1436 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $359 \\times 4$ = 1436 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_008,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $360 \\times 5$ = 1800 平方厘米。 Step 3: 检查答案格式，得到 1800。,把面积公式和周长公式混用。,答案 1800 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $360 \\times 5$ = 1800 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_009,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $361 \\times 6$ = 2166 平方厘米。 Step 3: 检查答案格式，得到 2166。,把面积公式和周长公式混用。,答案 2166 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $361 \\times 6$ = 2166 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g4_010,判断题目问的是面积还是周长。,长方形面积用长乘宽。,Step 1: 判断题目问的是面积还是周长。 Step 2: 长方形面积 = 长 x 宽 = $362 \\times 7$ = 2534 平方厘米。 Step 3: 检查答案格式，得到 2534。,把面积公式和周长公式混用。,答案 2534 正确，因为它保持了题目中的数量关系。长方形面积 = 长 x 宽 = $362 \\times 7$ = 2534 平方厘米。,给出面积和长，反求宽。
cn_jzs_elem_b6_g5_001,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{5}{60}$ + $\\frac{15}{60}$ = $\\frac{20}{60}$ = $\\frac{1}{3}$。 Step 3: 检查答案格式，得到 1/3。,把分母也相加。,答案 1/3 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{5}{60}$ + $\\frac{15}{60}$ = $\\frac{20}{60}$ = $\\frac{1}{3}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_002,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{6}{32}$ + $\\frac{5}{32}$ = $\\frac{11}{32}$ = $\\frac{11}{32}$。 Step 3: 检查答案格式，得到 11/32。,把分母也相加。,答案 11/32 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{6}{32}$ + $\\frac{5}{32}$ = $\\frac{11}{32}$ = $\\frac{11}{32}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_003,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{6}{33}$ + $\\frac{11}{33}$ = $\\frac{17}{33}$ = $\\frac{17}{33}$。 Step 3: 检查答案格式，得到 17/33。,把分母也相加。,答案 17/33 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{6}{33}$ + $\\frac{11}{33}$ = $\\frac{17}{33}$ = $\\frac{17}{33}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_004,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{7}{34}$ + $\\frac{11}{34}$ = $\\frac{18}{34}$ = $\\frac{9}{17}$。 Step 3: 检查答案格式，得到 9/17。,把分母也相加。,答案 9/17 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{7}{34}$ + $\\frac{11}{34}$ = $\\frac{18}{34}$ = $\\frac{9}{17}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_005,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{8}{35}$ + $\\frac{1}{35}$ = $\\frac{9}{35}$ = $\\frac{9}{35}$。 Step 3: 检查答案格式，得到 9/35。,把分母也相加。,答案 9/35 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{8}{35}$ + $\\frac{1}{35}$ = $\\frac{9}{35}$ = $\\frac{9}{35}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_006,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{2}{36}$ + $\\frac{9}{36}$ = $\\frac{11}{36}$ = $\\frac{11}{36}$。 Step 3: 检查答案格式，得到 11/36。,把分母也相加。,答案 11/36 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{2}{36}$ + $\\frac{9}{36}$ = $\\frac{11}{36}$ = $\\frac{11}{36}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_007,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{3}{38}$ + $\\frac{10}{38}$ = $\\frac{13}{38}$ = $\\frac{13}{38}$。 Step 3: 检查答案格式，得到 13/38。,把分母也相加。,答案 13/38 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{3}{38}$ + $\\frac{10}{38}$ = $\\frac{13}{38}$ = $\\frac{13}{38}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_008,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{1}{39}$ + $\\frac{9}{39}$ = $\\frac{10}{39}$ = $\\frac{10}{39}$。 Step 3: 检查答案格式，得到 10/39。,把分母也相加。,答案 10/39 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{1}{39}$ + $\\frac{9}{39}$ = $\\frac{10}{39}$ = $\\frac{10}{39}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_009,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{2}{40}$ + $\\frac{10}{40}$ = $\\frac{12}{40}$ = $\\frac{3}{10}$。 Step 3: 检查答案格式，得到 3/10。,把分母也相加。,答案 3/10 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{2}{40}$ + $\\frac{10}{40}$ = $\\frac{12}{40}$ = $\\frac{3}{10}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g5_010,两个分数的分母相同。,分子相加后记得约分。,Step 1: 两个分数的分母相同。 Step 2: 同分母分数相加，分母不变，分子相加：$\\frac{4}{42}$ + $\\frac{11}{42}$ = $\\frac{15}{42}$ = $\\frac{5}{14}$。 Step 3: 检查答案格式，得到 5/14。,把分母也相加。,答案 5/14 正确，因为它保持了题目中的数量关系。同分母分数相加，分母不变，分子相加：$\\frac{4}{42}$ + $\\frac{11}{42}$ = $\\frac{15}{42}$ = $\\frac{5}{14}$。,换成异分母分数，需要先通分。
cn_jzs_elem_b6_g6_001,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 $20\\%$ 后支付原价的 $80\\%$，售价为 $3520 \\times 80\\%$ = 2816 元。 Step 3: 检查答案格式，得到 2816。,直接用原价减去百分数本身。,答案 2816 正确，因为它保持了题目中的数量关系。降价 $20\\%$ 后支付原价的 $80\\%$，售价为 $3520 \\times 80\\%$ = 2816 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b6_g6_002,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 $25\\%$ 后支付原价的 $75\\%$，售价为 $3530 \\times 75\\%$ = 2647.5 元。 Step 3: 检查答案格式，得到 2647.5。,直接用原价减去百分数本身。,答案 2647.5 正确，因为它保持了题目中的数量关系。降价 $25\\%$ 后支付原价的 $75\\%$，售价为 $3530 \\times 75\\%$ = 2647.5 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b6_g6_003,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 $30\\%$ 后支付原价的 $70\\%$，售价为 $3540 \\times 70\\%$ = 2478 元。 Step 3: 检查答案格式，得到 2478。,直接用原价减去百分数本身。,答案 2478 正确，因为它保持了题目中的数量关系。降价 $30\\%$ 后支付原价的 $70\\%$，售价为 $3540 \\times 70\\%$ = 2478 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b6_g6_004,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 $40\\%$ 后支付原价的 $60\\%$，售价为 $3550 \\times 60\\%$ = 2130 元。 Step 3: 检查答案格式，得到 2130。,直接用原价减去百分数本身。,答案 2130 正确，因为它保持了题目中的数量关系。降价 $40\\%$ 后支付原价的 $60\\%$，售价为 $3550 \\times 60\\%$ = 2130 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b6_g6_005,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 $10\\%$ 后支付原价的 $90\\%$，售价为 $3560 \\times 90\\%$ = 3204 元。 Step 3: 检查答案格式，得到 3204。,直接用原价减去百分数本身。,答案 3204 正确，因为它保持了题目中的数量关系。降价 $10\\%$ 后支付原价的 $90\\%$，售价为 $3560 \\times 90\\%$ = 3204 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b6_g6_006,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 $15\\%$ 后支付原价的 $85\\%$，售价为 $3570 \\times 85\\%$ = 3034.5 元。 Step 3: 检查答案格式，得到 3034.5。,直接用原价减去百分数本身。,答案 3034.5 正确，因为它保持了题目中的数量关系。降价 $15\\%$ 后支付原价的 $85\\%$，售价为 $3570 \\times 85\\%$ = 3034.5 元。,把降价改成涨价，比较计算结构。
cn_jzs_elem_b6_g6_007,降价后支付的是原价的百分之多少？,用原价乘以剩下的百分比。,Step 1: 降价后支付的是原价的百分之多少？ Step 2: 降价 $20\\%$ 后支付原价的 $80\\%$，售价为 $3580 \\times 80\\%$ = 2864 元。 Step 3: 检查答案格式，得到 2864。,直接用原价减去百分数本身。,答案 2864 正确，因为它保持了题目中的数量关系。降价 $20\\%$ 后支付原价的 $80\\%$，售价为 $3580 \\times 80\\%$ = 2864 元。,把降价改成涨价，比较计算结构。
