problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_jr_g9_pilot_010,D,4,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_010,E,-12,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_011,B,-1或-8,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_011,C,9,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_011,D,8,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_011,E,2或9,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_012,A,3或-5,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_012,B,2,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_012,C,-15,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_012,D,-2或6,quadratic_structure_error,factor_structure,这个选项通常来自二次式结构、符号或因式分解关系判断错误。
cn_jzs_jr_g9_pilot_013,A,100,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_013,B,50,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_013,C,30,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_013,E,80,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_014,A,60,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_014,B,40,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_014,D,100,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_014,E,80,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_015,A,65,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_015,C,120,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_015,D,70,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_015,E,50,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_016,B,140,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_016,C,40,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_016,D,80,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_016,E,60,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_017,A,160,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_017,B,20,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_017,C,90,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_017,D,70,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_018,A,110,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_018,B,45,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_018,C,25,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_018,E,70,circle_angle_relation_error,geometric_reasoning,这个选项通常来自圆周角和弧度数关系理解错误。
cn_jzs_jr_g9_pilot_019,A,18π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_019,B,9,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_019,D,6π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_019,E,3π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_020,A,16,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_020,C,8π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_020,D,4π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_020,E,32π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_021,B,10π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_021,C,5π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_021,D,50π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_021,E,25,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_022,A,12π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_022,B,6π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_022,C,72π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_022,D,36,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_023,A,7π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_023,B,98π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_023,C,49,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_023,E,14π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_024,A,128π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_024,B,64,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_024,D,16π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_024,E,8π,circle_area_formula_error,formula_selection,这个选项通常来自圆面积公式和圆周长公式混淆。
cn_jzs_jr_g9_pilot_025,A,8/3,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_025,C,5/8,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_025,D,3/5,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_025,E,3/3,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_026,B,6/10,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_026,C,4/6,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_026,D,4/4,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_026,E,10/4,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_027,A,7/9,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_027,B,2/7,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_027,C,2/2,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_027,D,9/2,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_028,A,5/5,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_028,B,10/5,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_028,C,1/2+5,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_028,E,5/10,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_029,A,6/6,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_029,B,15/6,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_029,D,9/15,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_029,E,6/9,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_030,A,5/1,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_030,C,4/5,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_030,D,1/4,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_030,E,1/1,probability_denominator_error,operation_selection,这个选项通常来自概率分母没有使用总结果数。
cn_jzs_jr_g9_pilot_031,B,9,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_031,C,7,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_031,D,16,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_031,E,13,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_032,A,8,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_032,B,6,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_032,C,14,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_032,D,12,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_033,A,8,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_033,B,15,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_033,C,12,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_033,E,6,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_034,A,20,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_034,B,14,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_034,D,10,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_034,E,8,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_035,A,12,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_035,C,8,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_035,D,6,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_035,E,14,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_036,B,8,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_036,C,10,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_036,D,20,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
cn_jzs_jr_g9_pilot_036,E,14,mean_median_confusion,fluency_precision,这个选项通常来自平均数和中位数概念混淆。
