problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_g1-number-patterns_011,B,14,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_011,C,22,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_011,D,17,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_011,E,23,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_012,A,18,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_012,B,28,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_012,C,22,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_012,D,28,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_013,A,14,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_013,B,11,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_013,C,17,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_013,E,10,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_014,A,16,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_014,B,22,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_014,D,14,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_014,E,20,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_015,A,27,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_015,C,18,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_015,D,26,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_015,E,21,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_016,B,17,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_016,C,27,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_016,D,21,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_016,E,27,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_017,A,9,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_017,B,13,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_017,C,10,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_017,D,16,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_018,A,19,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_018,B,15,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_018,C,21,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_018,E,13,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_019,A,20,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_019,B,26,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_019,D,17,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_019,E,25,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_020,A,31,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_020,C,21,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_020,D,31,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g1-number-patterns_020,E,25,pattern_step_error,pattern_recognition,这个选项通常来自规律步长判断错误。
cn_jzs_g2-word-arithmetic_001,B,2,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_001,C,17,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_001,D,-3,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_001,E,10,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_002,A,3,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_002,B,26,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_002,C,-4,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_002,D,18,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_003,A,37,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_003,B,-5,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_003,C,28,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_003,E,4,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_004,A,-6,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_004,B,40,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_004,D,5,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_004,E,50,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_005,A,54,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_005,C,6,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_005,D,65,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_005,E,-7,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_006,B,2,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_006,C,37,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_006,D,-3,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_006,E,20,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_007,A,-3,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_007,B,27,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_007,C,-28,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_007,D,9,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_008,A,37,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_008,B,-35,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_008,C,18,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_008,E,-2,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_009,A,6,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_009,B,37,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_009,D,7,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_009,E,41,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_010,A,50,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_010,C,8,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_010,D,55,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_010,E,7,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_011,B,4,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_011,C,31,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_011,D,3,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_011,E,20,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_012,A,5,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_012,B,44,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_012,C,4,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_012,D,32,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_013,A,29,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_013,B,-25,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_013,C,16,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_013,E,0,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_014,A,-30,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_014,B,26,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_014,D,1,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_014,E,40,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_015,A,38,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_015,C,2,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_015,D,53,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_015,E,-35,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_016,B,-2,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_016,C,33,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_016,D,-15,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_016,E,12,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_017,A,7,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_017,B,37,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_017,C,12,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_017,D,31,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_018,A,51,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_018,B,15,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_018,C,44,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_018,E,8,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_019,A,-18,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_019,B,23,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_019,D,3,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_019,E,31,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_020,A,34,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_020,C,4,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_020,D,43,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g2-word-arithmetic_020,E,-21,operation_error,operation_selection,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_001,B,"8,0",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_001,C,"7,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_001,D,7,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_001,E,0,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_002,A,"9,1",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_002,B,"8,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_002,C,8,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_002,D,1,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_003,A,"9,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_003,B,9,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_003,C,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_003,E,"10,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_004,A,3,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_004,B,"3,10",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_004,D,"11,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_004,E,10,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_005,A,4,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_005,C,"12,4",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_005,D,"11,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_005,E,11,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_006,B,"13,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_006,C,"12,1",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_006,D,12,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_006,E,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_007,A,"14,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_007,B,13,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_007,C,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_007,D,"2,13",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_008,A,"14,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_008,B,14,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_008,C,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_008,E,"15,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_009,A,15,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_009,B,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_009,D,"16,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_009,E,"15,4",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_010,A,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_010,C,"17,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_010,D,"16,5",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_010,E,16,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_011,B,"18,1",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_011,C,"17,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_011,D,17,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_011,E,1,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_012,A,"19,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_012,B,"18,1",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_012,C,18,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_012,D,3,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_013,A,"19,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_013,B,19,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_013,C,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_013,E,"20,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_014,A,20,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_014,B,1,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_014,D,"21,1",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_014,E,"20,5",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_015,A,0,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_015,C,"22,0",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_015,D,"21,7",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_015,E,21,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_016,B,"23,0",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_016,C,"22,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_016,D,22,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_016,E,0,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_017,A,"24,0",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_017,B,"23,4",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_017,C,23,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_017,D,0,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_018,A,"24,3",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_018,B,24,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_018,C,2,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_018,E,"25,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_019,A,25,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_019,B,0,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_019,D,"26,0",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_019,E,"25,6",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_020,A,5,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g3-remainders_020,C,"27,5",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_020,D,"26,2",solution_set_or_remainder_error,number_structure,这个选项通常来自答案格式、余数或解集理解错误。
cn_jzs_g3-remainders_020,E,26,operation_error,number_structure,这个选项通常来自运算步骤错误。
cn_jzs_g4-geometry-area_001,B,22,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_001,C,11,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_001,D,32,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_001,E,21,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_002,A,26,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_002,B,13,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_002,C,45,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_002,D,32,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_003,A,15,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_003,B,60,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_003,C,45,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_003,E,30,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_004,A,77,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
cn_jzs_g4-geometry-area_004,B,60,formula_selection_error,formula_selection,这个选项通常来自公式选择或几何模型错误。
