problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_jr_g7_b2_009,B,-8x+5,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_009,D,-10x+4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_009,E,3x-8,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_010,A,30x-2,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_010,C,-10x+6,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_010,D,3x+30,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_010,E,-10x,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_011,B,12x+2,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_011,C,-7x-6,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_011,D,12x,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_011,E,-6x-4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_012,A,18x-1,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_012,B,9x-6,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_012,C,18x,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_012,D,-6x+3,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_013,A,35,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_013,B,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_013,C,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_013,E,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_014,A,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_014,B,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_014,D,9,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_014,E,28,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_015,A,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_015,C,42,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_015,D,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_015,E,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_016,B,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_016,C,27,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_016,D,10,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_016,E,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_017,A,49,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_017,B,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_017,C,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_017,D,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_018,A,56,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_018,B,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_018,C,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_018,E,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_019,A,x<3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_019,B,x=4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_019,D,x<4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_019,E,x>3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_020,A,x=4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_020,C,x<4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_020,D,x>3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_020,E,x<3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_021,B,x<4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_021,C,x>3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_021,D,x<3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_021,E,x=4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_022,A,x<4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_022,B,x>3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_022,C,x<3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_022,D,x=4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_023,A,x>3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_023,B,x<3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_023,C,x=4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_023,E,x<4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_024,A,x<3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_024,B,x=4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_024,D,x<4,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_024,E,x>3,constraint_reasoning_error,relation_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_025,A,4x+10,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_025,C,2x+8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_025,D,10x+3,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_025,E,4x+3,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_026,B,3x+3,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_026,C,12x-1,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_026,D,6x-1,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_026,E,6x+8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_027,A,4x+9,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_027,B,28x+2,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_027,C,8x+2,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_027,D,8x+14,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_028,A,30x-3,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_028,B,10x-3,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_028,C,10x+12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_028,E,5x+3,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_029,A,12x+1,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_029,B,12x+16,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_029,D,6x+9,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_029,E,48x+1,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_030,A,14x+18,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_030,C,7x+7,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_030,D,63x-2,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_030,E,14x-2,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b2_031,B,144,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_031,C,54,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_031,D,46,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_031,E,26,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_032,A,132,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_032,B,42,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_032,C,58,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_032,D,38,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_033,A,18,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_033,B,82,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_033,C,62,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_033,E,108,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_034,A,105,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_034,B,100,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_034,D,85,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_034,E,-5,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_035,A,108,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_035,C,62,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_035,D,-28,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_035,E,128,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_036,B,45,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_036,C,-45,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_036,D,145,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b2_036,E,125,angle_sum_error,geometric_reasoning,这个选项通常来自三角形角和关系使用错误。
