id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_jr_g7_b2_020,解不等式：-3x+6<-6，正确结果是哪一项？,x>4,multiple_choice,A:x=4|B:x>4|C:x<4|D:x>3|E:x<3,4,alg_linear_inequalities;alg_linear_equations;arith_integers,negative_coefficient_inequality;inverse_operations,inequality_sign_flip;linear_inequality,inequality_direction_error;negative_division_error,先移项：-3x<-12。两边除以负数 -3 时，不等号方向要改变，所以 x>4。,CN Junior High Math,不等式,cn-junior-g7-negative-inequalities,七年级：负系数不等式,21119,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0003; pages=12-16; lesson=unknown; column=competition_boost,Honors,Algebra Readiness,cn_g7_negative_coefficient_inequality,relation_reasoning;signed_number_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_021,解不等式：-4x+1<-15，正确结果是哪一项？,x>4,multiple_choice,A:x>4|B:x<4|C:x>3|D:x<3|E:x=4,4,alg_linear_inequalities;alg_linear_equations;arith_integers,negative_coefficient_inequality;inverse_operations,inequality_sign_flip;linear_inequality,inequality_direction_error;negative_division_error,先移项：-4x<-16。两边除以负数 -4 时，不等号方向要改变，所以 x>4。,CN Junior High Math,不等式,cn-junior-g7-negative-inequalities,七年级：负系数不等式,21120,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0016; pages=56-60; lesson=5; column=competition_boost,Honors,Algebra Readiness,cn_g7_negative_coefficient_inequality,relation_reasoning;signed_number_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_022,解不等式：-5x+2<-18，正确结果是哪一项？,x>4,multiple_choice,A:x<4|B:x>3|C:x<3|D:x=4|E:x>4,4,alg_linear_inequalities;alg_linear_equations;arith_integers,negative_coefficient_inequality;inverse_operations,inequality_sign_flip;linear_inequality,inequality_direction_error;negative_division_error,先移项：-5x<-20。两边除以负数 -5 时，不等号方向要改变，所以 x>4。,CN Junior High Math,不等式,cn-junior-g7-negative-inequalities,七年级：负系数不等式,21121,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0041; pages=126-130; lesson=12; column=competition_boost,Honors,Algebra Readiness,cn_g7_negative_coefficient_inequality,relation_reasoning;signed_number_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_023,解不等式：-6x+5<-19，正确结果是哪一项？,x>4,multiple_choice,A:x>3|B:x<3|C:x=4|D:x>4|E:x<4,4,alg_linear_inequalities;alg_linear_equations;arith_integers,negative_coefficient_inequality;inverse_operations,inequality_sign_flip;linear_inequality,inequality_direction_error;negative_division_error,先移项：-6x<-24。两边除以负数 -6 时，不等号方向要改变，所以 x>4。,CN Junior High Math,不等式,cn-junior-g7-negative-inequalities,七年级：负系数不等式,21122,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0086; pages=249-252; lesson=24; column=competition_boost,Honors,Algebra Readiness,cn_g7_negative_coefficient_inequality,relation_reasoning;signed_number_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_024,解不等式：-7x+0<-28，正确结果是哪一项？,x>4,multiple_choice,A:x<3|B:x=4|C:x>4|D:x<4|E:x>3,4,alg_linear_inequalities;alg_linear_equations;arith_integers,negative_coefficient_inequality;inverse_operations,inequality_sign_flip;linear_inequality,inequality_direction_error;negative_division_error,先移项：-7x<-28。两边除以负数 -7 时，不等号方向要改变，所以 x>4。,CN Junior High Math,不等式,cn-junior-g7-negative-inequalities,七年级：负系数不等式,21123,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0099; pages=283-284; lesson=8; column=thinking_training,Honors,Algebra Readiness,cn_g7_negative_coefficient_inequality,relation_reasoning;signed_number_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_025,长方形的长为 2x+3，宽为 5，它的周长是多少？,4x+16,multiple_choice,A:4x+10|B:4x+16|C:2x+8|D:10x+3|E:4x+3,4,geo_perimeter;prealg_expressions;prealg_simplification,perimeter_expression;expression_simplification,geometry_to_expression;rectangle_perimeter,area_perimeter_confusion;partial_distribution_error,长方形周长为 2(长+宽)，所以 2(2x+3+5)=4x+16。,CN Junior High Math,基础几何,cn-junior-g7-perimeter-expressions,七年级：周长与整式表达,21124,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0112; pages=314-315; lesson=24; column=thinking_training,Honors,Bridge,cn_perimeter_expression,modeling;symbolic_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_026,长方形的长为 3x-1，宽为 4，它的周长是多少？,6x+6,multiple_choice,A:6x+6|B:3x+3|C:12x-1|D:6x-1|E:6x+8,4,geo_perimeter;prealg_expressions;prealg_simplification,perimeter_expression;expression_simplification,geometry_to_expression;rectangle_perimeter,area_perimeter_confusion;partial_distribution_error,长方形周长为 2(长+宽)，所以 2(3x-1+4)=6x+6。,CN Junior High Math,基础几何,cn-junior-g7-perimeter-expressions,七年级：周长与整式表达,21125,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0006; pages=22-27; lesson=2; column=competition_boost,Honors,Bridge,cn_perimeter_expression,modeling;symbolic_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_027,长方形的长为 4x+2，宽为 7，它的周长是多少？,8x+18,multiple_choice,A:4x+9|B:28x+2|C:8x+2|D:8x+14|E:8x+18,4,geo_perimeter;prealg_expressions;prealg_simplification,perimeter_expression;expression_simplification,geometry_to_expression;rectangle_perimeter,area_perimeter_confusion;partial_distribution_error,长方形周长为 2(长+宽)，所以 2(4x+2+7)=8x+18。,CN Junior High Math,基础几何,cn-junior-g7-perimeter-expressions,七年级：周长与整式表达,21126,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0093; pages=276-277; lesson=2; column=thinking_training,Honors,Bridge,cn_perimeter_expression,modeling;symbolic_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_028,长方形的长为 5x-3，宽为 6，它的周长是多少？,10x+6,multiple_choice,A:30x-3|B:10x-3|C:10x+12|D:10x+6|E:5x+3,4,geo_perimeter;prealg_expressions;prealg_simplification,perimeter_expression;expression_simplification,geometry_to_expression;rectangle_perimeter,area_perimeter_confusion;partial_distribution_error,长方形周长为 2(长+宽)，所以 2(5x-3+6)=10x+6。,CN Junior High Math,基础几何,cn-junior-g7-perimeter-expressions,七年级：周长与整式表达,21127,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0019; pages=68-70; lesson=6; column=competition_boost,Honors,Bridge,cn_perimeter_expression,modeling;symbolic_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_029,长方形的长为 6x+1，宽为 8，它的周长是多少？,12x+18,multiple_choice,A:12x+1|B:12x+16|C:12x+18|D:6x+9|E:48x+1,4,geo_perimeter;prealg_expressions;prealg_simplification,perimeter_expression;expression_simplification,geometry_to_expression;rectangle_perimeter,area_perimeter_confusion;partial_distribution_error,长方形周长为 2(长+宽)，所以 2(6x+1+8)=12x+18。,CN Junior High Math,基础几何,cn-junior-g7-perimeter-expressions,七年级：周长与整式表达,21128,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0026; pages=85-86; lesson=8; column=competition_boost,Honors,Bridge,cn_perimeter_expression,modeling;symbolic_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_030,长方形的长为 7x-2，宽为 9，它的周长是多少？,14x+14,multiple_choice,A:14x+18|B:14x+14|C:7x+7|D:63x-2|E:14x-2,4,geo_perimeter;prealg_expressions;prealg_simplification,perimeter_expression;expression_simplification,geometry_to_expression;rectangle_perimeter,area_perimeter_confusion;partial_distribution_error,长方形周长为 2(长+宽)，所以 2(7x-2+9)=14x+14。,CN Junior High Math,基础几何,cn-junior-g7-perimeter-expressions,七年级：周长与整式表达,21129,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0075; pages=224-226; lesson=22; column=thinking_training,Honors,Bridge,cn_perimeter_expression,modeling;symbolic_fluency,130,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
cn_jzs_jr_g7_b2_031,两条直线相交，其中一个角为 36°，它的对顶角是多少度？,36,multiple_choice,A:36|B:144|C:54|D:46|E:26,2,geo_angles,vertical_angles;angle_relationship,intersecting_lines;equal_angles,vertical_vs_supplementary_error;angle_relation_mismatch,对顶角相等，所以它的对顶角也是 36°。,CN Junior High Math,基础几何,cn-junior-g7-vertical-angles,七年级：对顶角,21130,jianzisheng_cn_junior_grade7_batch2_v0,尖子生高分题库7年级.pdf; block=grade7_b0022; pages=77-78; lesson=6; column=competition_boost,Foundation,Bridge,cn_vertical_angle,geometric_reasoning;relation_selection,90,Grade 7 junior-high pilot item generated from cleaned OCR coverage signals. Original-equivalent project-native content; no full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,pilot
