id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_elem_b5_g2_001,有 37 盒彩笔，每盒 8 支，借给同学 4 支后，还剩多少支？,292,multiple_choice,A:292|B:41|C:300|D:148|E:296,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $37 \\times 8$ = 296 支，再减去借出的 4 支，剩 292 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16500,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0146; pages=142-142; lesson=1; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_002,有 38 盒彩笔，每盒 4 支，借给同学 5 支后，还剩多少支？,147,multiple_choice,A:37|B:157|C:-38|D:152|E:147,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $38 \\times 4$ = 152 支，再减去借出的 5 支，剩 147 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16501,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0158; pages=144-144; lesson=3; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_003,有 39 盒彩笔，每盒 5 支，借给同学 2 支后，还剩多少支？,193,multiple_choice,A:197|B:117|C:195|D:193|E:42,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $39 \\times 5$ = 195 支，再减去借出的 2 支，剩 193 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16502,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0208; pages=156-156; lesson=13; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_004,有 40 盒彩笔，每盒 6 支，借给同学 3 支后，还剩多少支？,237,multiple_choice,A:120|B:240|C:237|D:43|E:243,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $40 \\times 6$ = 240 支，再减去借出的 3 支，剩 237 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16503,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0225; pages=160-161; lesson=16; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_005,有 41 盒彩笔，每盒 7 支，借给同学 4 支后，还剩多少支？,283,multiple_choice,A:287|B:283|C:44|D:291|E:123,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $41 \\times 7$ = 287 支，再减去借出的 4 支，剩 283 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16504,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0227; pages=161-161; lesson=17; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_006,有 42 盒彩笔，每盒 8 支，借给同学 5 支后，还剩多少支？,331,multiple_choice,A:331|B:45|C:341|D:126|E:336,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $42 \\times 8$ = 336 支，再减去借出的 5 支，剩 331 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16505,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0234; pages=163-164; lesson=18; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_007,有 43 盒彩笔，每盒 4 支，借给同学 2 支后，还剩多少支？,170,multiple_choice,A:45|B:174|C:86|D:172|E:170,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $43 \\times 4$ = 172 支，再减去借出的 2 支，剩 170 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16506,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0263; pages=173-174; lesson=24; column=competition_boost,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_008,有 44 盒彩笔，每盒 5 支，借给同学 3 支后，还剩多少支？,217,multiple_choice,A:223|B:88|C:220|D:217|E:46,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $44 \\times 5$ = 220 支，再减去借出的 3 支，剩 217 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16507,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0006; pages=10-11; lesson=1; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_009,有 45 盒彩笔，每盒 6 支，借给同学 4 支后，还剩多少支？,266,multiple_choice,A:90|B:270|C:266|D:47|E:274,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $45 \\times 6$ = 270 支，再减去借出的 4 支，剩 266 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16508,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0021; pages=25-25; lesson=3; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g2_010,有 46 盒彩笔，每盒 7 支，借给同学 5 支后，还剩多少支？,317,multiple_choice,A:322|B:317|C:48|D:327|E:92,2,arith_natural_numbers,multiplication_modeling;two_step_word_problem,part_whole_reasoning;operation_selection,operation_selection_error;one_step_only_error,先求一共有 $46 \\times 7$ = 322 支，再减去借出的 5 支，剩 317 支。,CN Primary Math,应用题基础,cn-primary-g2-word-arithmetic,二年级：乘法模型与两步应用题,16509,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库2年级.pdf; block=grade2_b0025; pages=29-29; lesson=3; column=thinking_training,Foundation,Foundation,cn_two_step_word_problem,operation_selection;modeling_transfer,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_001,256 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"42,4",multiple_choice,"A:42,4|B:43,4|C:42,2|D:42|E:4",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,256 = $6 \\times 42$ + 4，所以可以分成 42 整组，还剩 4 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16600,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0096; pages=113-116; lesson=17; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_002,301 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"43,0",multiple_choice,"A:44,0|B:43,7|C:43|D:0|E:43,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,301 = $7 \\times 43$ + 0，所以可以分成 43 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16601,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0159; pages=164-165; lesson=3; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_003,176 个小正方形，每 4 个分成一组，可以分成几整组，还剩几个？,"44,0",multiple_choice,"A:44,4|B:44|C:0|D:44,0|E:45,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,176 = $4 \\times 44$ + 0，所以可以分成 44 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16602,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0179; pages=170-170; lesson=7; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_004,227 个小正方形，每 5 个分成一组，可以分成几整组，还剩几个？,"45,2",multiple_choice,"A:45|B:2|C:45,2|D:46,2|E:45,3",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,227 = $5 \\times 45$ + 2，所以可以分成 45 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16603,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0008; pages=12-12; lesson=2; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_005,278 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"46,2",multiple_choice,"A:2|B:46,2|C:47,2|D:46,4|E:46",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,278 = $6 \\times 46$ + 2，所以可以分成 46 整组，还剩 2 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16604,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0019; pages=26-26; lesson=4; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_006,333 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"47,4",multiple_choice,"A:47,4|B:48,4|C:47,3|D:47|E:4",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,333 = $7 \\times 47$ + 4，所以可以分成 47 整组，还剩 4 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16605,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0021; pages=27-30; lesson=4; column=competition_boost,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_007,192 个小正方形，每 4 个分成一组，可以分成几整组，还剩几个？,"48,0",multiple_choice,"A:49,0|B:48,4|C:48|D:0|E:48,0",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,192 = $4 \\times 48$ + 0，所以可以分成 48 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16606,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0022; pages=30-31; lesson=4; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_008,246 个小正方形，每 5 个分成一组，可以分成几整组，还剩几个？,"49,1",multiple_choice,"A:49,4|B:49|C:1|D:49,1|E:50,1",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,246 = $5 \\times 49$ + 1，所以可以分成 49 整组，还剩 1 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16607,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0032; pages=39-39; lesson=6; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_009,300 个小正方形，每 6 个分成一组，可以分成几整组，还剩几个？,"50,0",multiple_choice,"A:50|B:0|C:50,0|D:51,0|E:50,6",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,300 = $6 \\times 50$ + 0，所以可以分成 50 整组，还剩 0 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16608,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0044; pages=54-54; lesson=8; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g3_010,358 个小正方形，每 7 个分成一组，可以分成几整组，还剩几个？,"51,1",multiple_choice,"A:1|B:51,1|C:52,1|D:51,6|E:51",2,nt_remainders;arith_natural_numbers,division_with_remainder;quotient_remainder_model,division_structure;multiple_plus_remainder,remainder_as_quotient_error;endpoint_error,358 = $7 \\times 51$ + 1，所以可以分成 51 整组，还剩 1 个。,CN Primary Math,除法与余数,cn-primary-g3-remainders,三年级：除法、余数与周期,16609,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库3年级.pdf; block=grade3_b0052; pages=66-67; lesson=9; column=thinking_training,Foundation,Bridge,cn_remainder_model,number_structure;fluency_precision,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g4_001,一个长方形长 43 厘米，宽 8 厘米，面积是多少平方厘米？,344,multiple_choice,A:344|B:102|C:51|D:387|E:336,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $43 \\times 8$ = 344 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,16700,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库4年级.pdf; block=grade4_b0206; pages=159-159; lesson=10; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g4_002,一个长方形长 44 厘米，宽 4 厘米，面积是多少平方厘米？,176,multiple_choice,A:96|B:48|C:220|D:172|E:176,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $44 \\times 4$ = 176 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,16701,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库4年级.pdf; block=grade4_b0234; pages=168-168; lesson=14; column=thinking_training,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
cn_jzs_elem_b5_g4_003,一个长方形长 45 厘米，宽 5 厘米，面积是多少平方厘米？,225,multiple_choice,A:50|B:270|C:220|D:225|E:100,2,geo_area;arith_natural_numbers,area_formula;multiplication_fluency,measurement_formula;rectangle_model,area_perimeter_confusion;formula_selection_error,长方形面积 = 长 x 宽 = $45 \\times 5$ = 225 平方厘米。,CN Primary Math,图形与测量,cn-primary-g4-geometry-area,四年级：图形周长与面积,16702,jianzisheng_cn_elementary_batch5_v0,尖子生高分题库4年级.pdf; block=grade4_b0238; pages=169-169; lesson=14; column=competition_boost,Foundation,Bridge,cn_rectangle_area,formula_selection;geometric_reasoning,80,batch5 Chinese elementary item generated from cleaned OCR review signals. Uses original-equivalent auto-gradable content; source block is retained only for QA traceability.,zh,CN,CN,中文校内,小学,pilot
