problem_id,choice_label,value,misconception,cognitive_tag,explanation
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_013,B,-12,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_013,C,-2或5,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_013,E,3或-4,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_014,A,-2,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_014,B,-1或2,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_014,D,2或-1,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_014,E,-1,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_015,A,0或4,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_015,C,1或-3,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_015,D,2,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_015,E,-3,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_016,B,0或-5,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_016,C,5,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_016,D,0,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_016,E,1或6,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_017,A,-1或-7,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_017,B,8,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_017,C,7,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_017,D,2或8,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_018,A,11,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_018,B,18,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_018,C,3或10,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_018,E,-2或-9,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_019,A,18,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_019,B,4或7,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_019,D,-3或-6,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-02-factorization_019,E,9,factor_pair_error,factor_structure,这个选项通常来自factor pair error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_001,B,-3,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_001,C,4,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_001,D,-2,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_001,E,7,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_002,A,2,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_002,B,0,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_002,C,5,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_002,D,-3,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_003,A,0,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_003,B,8,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_003,C,-6,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_003,E,7,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_004,A,0,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_004,B,3,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_004,D,-1,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_004,E,2,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_005,A,-5,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_005,C,4,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_005,D,6,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_005,E,7,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_006,B,9,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_006,C,12,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_006,D,16,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_006,E,-14,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_007,A,6,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_007,B,-12,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_007,C,-5,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_007,D,7,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_008,A,8,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_008,B,5,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
jianzisheng_cn_junior_chapter_expansion_v1_cn-junior-03-linear-functions_008,C,-3,variable_meaning_error,input_output_mapping,这个选项通常来自variable meaning error。
