problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
cn_jzs_jr_g7_b4_011,第一步先去括号。,第二步再合并常数项或同类项。,Step 1: 第一步先去括号。 Step 2: 先用分配律去括号，再合并常数项，结果是 6x-17。 Step 3: 得到答案 6x-17。,去括号后忘记继续合并常数项。,答案 6x-17 正确。先用分配律去括号，再合并常数项，结果是 6x-17。,加入两个括号，练习分组化简。
cn_jzs_jr_g7_b4_012,第一步先去括号。,第二步再合并常数项或同类项。,Step 1: 第一步先去括号。 Step 2: 先用分配律去括号，再合并常数项，结果是 12x+4。 Step 3: 得到答案 12x+4。,去括号后忘记继续合并常数项。,答案 12x+4 正确。先用分配律去括号，再合并常数项，结果是 12x+4。,加入两个括号，练习分组化简。
cn_jzs_jr_g7_b4_013,把比写成分数形式更清楚。,对应位置要保持一致。,Step 1: 把比写成分数形式更清楚。 Step 2: 比例 2:5=x:20 可写成 2/5=x/20，所以 $x=2$×20÷5=8。 Step 3: 得到答案 8。,把比例方向写反，导致乘除顺序错误。,答案 8 正确。比例 2:5=x:20 可写成 2/5=x/20，所以 $x=2$×20÷5=8。,放入相似图形边长情境。
cn_jzs_jr_g7_b4_014,把比写成分数形式更清楚。,对应位置要保持一致。,Step 1: 把比写成分数形式更清楚。 Step 2: 比例 3:4=x:28 可写成 3/4=x/28，所以 $x=3$×28÷4=21。 Step 3: 得到答案 21。,把比例方向写反，导致乘除顺序错误。,答案 21 正确。比例 3:4=x:28 可写成 3/4=x/28，所以 $x=3$×28÷4=21。,放入相似图形边长情境。
cn_jzs_jr_g7_b4_015,把比写成分数形式更清楚。,对应位置要保持一致。,Step 1: 把比写成分数形式更清楚。 Step 2: 比例 5:6=x:18 可写成 5/6=x/18，所以 $x=5$×18÷6=15。 Step 3: 得到答案 15。,把比例方向写反，导致乘除顺序错误。,答案 15 正确。比例 5:6=x:18 可写成 5/6=x/18，所以 $x=5$×18÷6=15。,放入相似图形边长情境。
cn_jzs_jr_g7_b4_016,把比写成分数形式更清楚。,对应位置要保持一致。,Step 1: 把比写成分数形式更清楚。 Step 2: 比例 4:7=x:35 可写成 4/7=x/35，所以 $x=4$×35÷7=20。 Step 3: 得到答案 20。,把比例方向写反，导致乘除顺序错误。,答案 20 正确。比例 4:7=x:35 可写成 4/7=x/35，所以 $x=4$×35÷7=20。,放入相似图形边长情境。
cn_jzs_jr_g7_b4_017,把比写成分数形式更清楚。,对应位置要保持一致。,Step 1: 把比写成分数形式更清楚。 Step 2: 比例 6:5=x:25 可写成 6/5=x/25，所以 $x=6$×25÷5=30。 Step 3: 得到答案 30。,把比例方向写反，导致乘除顺序错误。,答案 30 正确。比例 6:5=x:25 可写成 6/5=x/25，所以 $x=6$×25÷5=30。,放入相似图形边长情境。
cn_jzs_jr_g7_b4_018,把比写成分数形式更清楚。,对应位置要保持一致。,Step 1: 把比写成分数形式更清楚。 Step 2: 比例 7:3=x:12 可写成 7/3=x/12，所以 $x=7$×12÷3=28。 Step 3: 得到答案 28。,把比例方向写反，导致乘除顺序错误。,答案 28 正确。比例 7:3=x:12 可写成 7/3=x/12，所以 $x=7$×12÷3=28。,放入相似图形边长情境。
cn_jzs_jr_g7_b4_019,不超过表示小于或等于。,总费用包括固定运费和每本价格。,Step 1: 不超过表示小于或等于。 Step 2: 设买 x 本，列不等式 8x+5≤45，解得 x≤5。最多可以买 5 本。 Step 3: 得到答案 5。,把“不超过”写成大于等于，或忘记运费。,答案 5 正确。设买 x 本，列不等式 8x+5≤45，解得 x≤5。最多可以买 5 本。,改成至少需要多少本，比较不等号方向。
cn_jzs_jr_g7_b4_020,不超过表示小于或等于。,总费用包括固定运费和每本价格。,Step 1: 不超过表示小于或等于。 Step 2: 设买 x 本，列不等式 6x+4≤40，解得 x≤6。最多可以买 6 本。 Step 3: 得到答案 6。,把“不超过”写成大于等于，或忘记运费。,答案 6 正确。设买 x 本，列不等式 6x+4≤40，解得 x≤6。最多可以买 6 本。,改成至少需要多少本，比较不等号方向。
cn_jzs_jr_g7_b4_021,不超过表示小于或等于。,总费用包括固定运费和每本价格。,Step 1: 不超过表示小于或等于。 Step 2: 设买 x 本，列不等式 7x+9≤51，解得 x≤6。最多可以买 6 本。 Step 3: 得到答案 6。,把“不超过”写成大于等于，或忘记运费。,答案 6 正确。设买 x 本，列不等式 7x+9≤51，解得 x≤6。最多可以买 6 本。,改成至少需要多少本，比较不等号方向。
cn_jzs_jr_g7_b4_022,不超过表示小于或等于。,总费用包括固定运费和每本价格。,Step 1: 不超过表示小于或等于。 Step 2: 设买 x 本，列不等式 5x+3≤38，解得 x≤7。最多可以买 7 本。 Step 3: 得到答案 7。,把“不超过”写成大于等于，或忘记运费。,答案 7 正确。设买 x 本，列不等式 5x+3≤38，解得 x≤7。最多可以买 7 本。,改成至少需要多少本，比较不等号方向。
cn_jzs_jr_g7_b4_023,不超过表示小于或等于。,总费用包括固定运费和每本价格。,Step 1: 不超过表示小于或等于。 Step 2: 设买 x 本，列不等式 9x+2≤65，解得 x≤7。最多可以买 7 本。 Step 3: 得到答案 7。,把“不超过”写成大于等于，或忘记运费。,答案 7 正确。设买 x 本，列不等式 9x+2≤65，解得 x≤7。最多可以买 7 本。,改成至少需要多少本，比较不等号方向。
cn_jzs_jr_g7_b4_024,不超过表示小于或等于。,总费用包括固定运费和每本价格。,Step 1: 不超过表示小于或等于。 Step 2: 设买 x 本，列不等式 4x+6≤34，解得 x≤7。最多可以买 7 本。 Step 3: 得到答案 7。,把“不超过”写成大于等于，或忘记运费。,答案 7 正确。设买 x 本，列不等式 4x+6≤34，解得 x≤7。最多可以买 7 本。,改成至少需要多少本，比较不等号方向。
cn_jzs_jr_g7_b4_025,先看横坐标的正负，再看纵坐标的正负。,如果某个坐标为 0，点在坐标轴上。,"Step 1: 先看横坐标的正负，再看纵坐标的正负。 Step 2: 根据横坐标和纵坐标的符号判断位置。点 (2,3) 位于第一象限。 Step 3: 得到答案 第一象限。",把横纵坐标顺序看反，或把坐标轴上的点归入象限。,"答案 第一象限 正确。根据横坐标和纵坐标的符号判断位置。点 (2,3) 位于第一象限。",给出象限，判断坐标符号。
cn_jzs_jr_g7_b4_026,先看横坐标的正负，再看纵坐标的正负。,如果某个坐标为 0，点在坐标轴上。,"Step 1: 先看横坐标的正负，再看纵坐标的正负。 Step 2: 根据横坐标和纵坐标的符号判断位置。点 (-4,5) 位于第二象限。 Step 3: 得到答案 第二象限。",把横纵坐标顺序看反，或把坐标轴上的点归入象限。,"答案 第二象限 正确。根据横坐标和纵坐标的符号判断位置。点 (-4,5) 位于第二象限。",给出象限，判断坐标符号。
cn_jzs_jr_g7_b4_027,先看横坐标的正负，再看纵坐标的正负。,如果某个坐标为 0，点在坐标轴上。,"Step 1: 先看横坐标的正负，再看纵坐标的正负。 Step 2: 根据横坐标和纵坐标的符号判断位置。点 (-3,-2) 位于第三象限。 Step 3: 得到答案 第三象限。",把横纵坐标顺序看反，或把坐标轴上的点归入象限。,"答案 第三象限 正确。根据横坐标和纵坐标的符号判断位置。点 (-3,-2) 位于第三象限。",给出象限，判断坐标符号。
cn_jzs_jr_g7_b4_028,先看横坐标的正负，再看纵坐标的正负。,如果某个坐标为 0，点在坐标轴上。,"Step 1: 先看横坐标的正负，再看纵坐标的正负。 Step 2: 根据横坐标和纵坐标的符号判断位置。点 (6,-1) 位于第四象限。 Step 3: 得到答案 第四象限。",把横纵坐标顺序看反，或把坐标轴上的点归入象限。,"答案 第四象限 正确。根据横坐标和纵坐标的符号判断位置。点 (6,-1) 位于第四象限。",给出象限，判断坐标符号。
cn_jzs_jr_g7_b4_029,先看横坐标的正负，再看纵坐标的正负。,如果某个坐标为 0，点在坐标轴上。,"Step 1: 先看横坐标的正负，再看纵坐标的正负。 Step 2: 根据横坐标和纵坐标的符号判断位置。点 (0,7) 位于y轴上。 Step 3: 得到答案 y轴上。",把横纵坐标顺序看反，或把坐标轴上的点归入象限。,"答案 y轴上 正确。根据横坐标和纵坐标的符号判断位置。点 (0,7) 位于y轴上。",给出象限，判断坐标符号。
cn_jzs_jr_g7_b4_030,先看横坐标的正负，再看纵坐标的正负。,如果某个坐标为 0，点在坐标轴上。,"Step 1: 先看横坐标的正负，再看纵坐标的正负。 Step 2: 根据横坐标和纵坐标的符号判断位置。点 (-5,0) 位于x轴上。 Step 3: 得到答案 x轴上。",把横纵坐标顺序看反，或把坐标轴上的点归入象限。,"答案 x轴上 正确。根据横坐标和纵坐标的符号判断位置。点 (-5,0) 位于x轴上。",给出象限，判断坐标符号。
cn_jzs_jr_g7_b4_031,邻补角相加等于 180°。,把两个角的表达式相加，建立一元一次方程。,Step 1: 邻补角相加等于 180°。 Step 2: 邻补角和为 180°，所以 2x+20+60=180，解得 $x=50$。 Step 3: 得到答案 50。,把邻补角当作相等关系，而不是互补关系。,答案 50 正确。邻补角和为 180°，所以 2x+20+60=180，解得 $x=50$。,改成对顶角相等，建立另一类角度方程。
cn_jzs_jr_g7_b4_032,邻补角相加等于 180°。,把两个角的表达式相加，建立一元一次方程。,Step 1: 邻补角相加等于 180°。 Step 2: 邻补角和为 180°，所以 3x+15+60=180，解得 $x=35$。 Step 3: 得到答案 35。,把邻补角当作相等关系，而不是互补关系。,答案 35 正确。邻补角和为 180°，所以 3x+15+60=180，解得 $x=35$。,改成对顶角相等，建立另一类角度方程。
cn_jzs_jr_g7_b4_033,邻补角相加等于 180°。,把两个角的表达式相加，建立一元一次方程。,Step 1: 邻补角相加等于 180°。 Step 2: 邻补角和为 180°，所以 4x+10+50=180，解得 $x=30$。 Step 3: 得到答案 30。,把邻补角当作相等关系，而不是互补关系。,答案 30 正确。邻补角和为 180°，所以 4x+10+50=180，解得 $x=30$。,改成对顶角相等，建立另一类角度方程。
cn_jzs_jr_g7_b4_034,邻补角相加等于 180°。,把两个角的表达式相加，建立一元一次方程。,Step 1: 邻补角相加等于 180°。 Step 2: 邻补角和为 180°，所以 5x+5+50=180，解得 $x=25$。 Step 3: 得到答案 25。,把邻补角当作相等关系，而不是互补关系。,答案 25 正确。邻补角和为 180°，所以 5x+5+50=180，解得 $x=25$。,改成对顶角相等，建立另一类角度方程。
cn_jzs_jr_g7_b4_035,邻补角相加等于 180°。,把两个角的表达式相加，建立一元一次方程。,Step 1: 邻补角相加等于 180°。 Step 2: 邻补角和为 180°，所以 6x+12+60=180，解得 $x=18$。 Step 3: 得到答案 18。,把邻补角当作相等关系，而不是互补关系。,答案 18 正确。邻补角和为 180°，所以 6x+12+60=180，解得 $x=18$。,改成对顶角相等，建立另一类角度方程。
cn_jzs_jr_g7_b4_036,邻补角相加等于 180°。,把两个角的表达式相加，建立一元一次方程。,Step 1: 邻补角相加等于 180°。 Step 2: 邻补角和为 180°，所以 7x+19+70=180，解得 $x=13$。 Step 3: 得到答案 13。,把邻补角当作相等关系，而不是互补关系。,答案 13 正确。邻补角和为 180°，所以 7x+19+70=180，解得 $x=13$。,改成对顶角相等，建立另一类角度方程。
