problem_id,choice_label,value,misconception,cognitive_tag,explanation
cn_jzs_jr_g7_b4_010,A,-3,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_010,C,5x+5,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_010,D,6x-3,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_010,E,5x,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_011,B,6x-1,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_011,C,-5x-17,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_011,D,6x,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_011,E,-17,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_012,A,12x+7,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_012,B,7x+4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_012,C,12x,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_012,D,4,constraint_reasoning_error,symbolic_fluency,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_013,A,50,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_013,B,10,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_013,C,6,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_013,E,22,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_014,A,23,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_014,B,19,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_014,D,31,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_014,E,37,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_015,A,13,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_015,C,23,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_015,D,22,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_015,E,17,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_016,B,39,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_016,C,61,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_016,D,22,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_016,E,18,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_017,A,31,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_017,B,21,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_017,C,32,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_017,D,28,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_018,A,5,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_018,B,30,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_018,C,26,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_018,E,19,constraint_reasoning_error,multiplicative_reasoning,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_019,A,7,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_019,B,10,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_019,D,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_019,E,4,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_020,A,11,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_020,C,7,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_020,D,5,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_020,E,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_021,B,7,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_021,C,5,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_021,D,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_021,E,11,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_022,A,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_022,B,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_022,C,9,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_022,D,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_023,A,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_023,B,9,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_023,C,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_023,E,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_024,A,9,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_024,B,12,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_024,D,8,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_024,E,6,constraint_reasoning_error,modeling,这个选项通常来自几何约束条件理解不完整。
cn_jzs_jr_g7_b4_025,A,x轴上,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_025,C,第二象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_025,D,第三象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_025,E,第四象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_026,B,第一象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_026,C,第三象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_026,D,第四象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_026,E,x轴上,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_027,A,第一象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_027,B,第二象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_027,C,第四象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_027,D,x轴上,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_028,A,第二象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_028,B,第三象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_028,C,x轴上,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_028,E,第一象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_029,A,第三象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_029,B,第四象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_029,D,第一象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_029,E,第二象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_030,A,第四象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_030,C,第一象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_030,D,第二象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_030,E,第三象限,coordinate_order_error,spatial_reasoning,这个选项通常来自坐标顺序或方向判断错误。
cn_jzs_jr_g7_b4_031,B,51,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_031,C,49,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_031,D,80,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_031,E,-50,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_032,A,36,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_032,B,34,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_032,C,55,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_032,D,-35,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_033,A,29,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_033,B,43,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_033,C,-30,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_033,E,31,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_034,A,35,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_034,B,-25,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_034,D,26,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_034,E,24,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_035,A,-18,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_035,C,19,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_035,D,17,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_035,E,28,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_036,B,14,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_036,C,12,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_036,D,23,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
cn_jzs_jr_g7_b4_036,E,-13,angle_sum_error,modeling,这个选项通常来自三角形角和关系使用错误。
